CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
61.585.865/0001-51;2024-12-31;13;146900;RAIA DROGASIL S.A.;Flavio de Moraes Correia;Diretor de Relações com Investidores
61.585.865/0001-51;2024-12-31;13;146900;RAIA DROGASIL S.A.;Marcilio D'Amico Pousada;Diretor Presidente
61.585.865/0001-51;2024-12-31;13;146900;RAIA DROGASIL S.A.;Renato Cepollina Raduan;Diretor Presidente
61.695.227/0001-93;2024-12-31;12;147193;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Francesco Tutoli;Diretor de Relações com Investidores
61.695.227/0001-93;2024-12-31;12;147193;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Max Xavier Lins;Diretor Presidente
61.695.227/0001-93;2024-12-31;12;147193;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Guilherme Gomes Lencastre;Diretor Presidente
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;Felipe Ferreira Guimarães Figueiredo;Diretor Presidente
61.856.571/0001-17;2024-12-31;11;148092;CIA GAS DE SAO PAULO - COMGAS;Paulo Roberto Belem Junior;Diretor de Relações com Investidores
62.002.886/0001-60;2024-12-31;6;152800;SAO PAULO TURISMO S.A.;Gustavo Garcia Pires;Diretor Presidente
62.002.886/0001-60;2024-12-31;6;152800;SAO PAULO TURISMO S.A.;Rodrigo Kluska;Diretor de Relações com Investidores
62.070.362/0001-06;2024-12-31;6;147395;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;Paulo Menezes Figueiredo;Diretor de Relações com Investidores
62.070.362/0001-06;2024-12-31;6;147395;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;Antonio Julio Castiglioni Neto;Diretor Presidente
62.144.175/0001-20;2024-12-31;23;146950;BCO PINE S.A;Rodrigo Esteves Pinheiro;Diretor Presidente
62.144.175/0001-20;2024-12-31;23;146950;BCO PINE S.A;Noberto Nogueira Pinheiro Jr;Diretor de Relações com Investidores
62.232.889/0001-90;2024-12-31;1;138602;BCO DAYCOVAL S.A.;Paulo Augusto Luz Ferreira Saba;Diretor de Relações com Investidores
62.232.889/0001-90;2024-12-31;1;138602;BCO DAYCOVAL S.A.;Morris Dayan;Diretor Presidente
62.258.884/0001-36;2024-12-31;7;146706;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;LÍVIO HAGIME KUZE;Diretor Presidente
62.258.884/0001-36;2024-12-31;7;146706;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;ARMANDO SÉRGIO ANTUNES DA SILVA;Diretor de Relações com Investidores
62.307.848/0001-15;2024-12-31;13;144995;BANCO RCI BRASIL S.A.;Cezar Augusto Janikian;Diretor de Relações com Investidores
62.307.848/0001-15;2024-12-31;13;144995;BANCO RCI BRASIL S.A.;José Luis Medina Del Río;Diretor Presidente
62.984.091/0001-02;2024-12-31;14;147981;CRUZEIRO DO SUL EDUCACIONAL S.A.;Fabio Marcel Fossen;Diretor Presidente
62.984.091/0001-02;2024-12-31;14;147981;CRUZEIRO DO SUL EDUCACIONAL S.A.;Luís Felipe Silva Bresaola;Diretor de Relações com Investidores
62.984.091/0001-02;2024-12-31;14;147981;CRUZEIRO DO SUL EDUCACIONAL S.A.;Renato Padovese;Diretor Presidente
64.904.295/0001-03;2024-02-28;5;139520;CAMIL ALIMENTOS S.A.;Luciano Maggi Quartiero;Diretor Presidente
64.904.295/0001-03;2024-02-28;5;139520;CAMIL ALIMENTOS S.A.;Flávio Jardim Vargas;Diretor de Relações com Investidores
64.904.295/0001-03;2024-02-29;2;133838;CAMIL ALIMENTOS S.A.;Luciano Maggi Quartiero;Diretor Presidente
64.904.295/0001-03;2024-02-29;2;133838;CAMIL ALIMENTOS S.A.;Flávio Jardim Vargas;Diretor de Relações com Investidores
65.654.303/0001-73;2024-12-31;10;146663;DIBENS LEASING S.A. - ARREND.MERCANTIL;Gustavo Lopes Rodrigues;Diretor de Relações com Investidores
65.654.303/0001-73;2024-12-31;10;146663;DIBENS LEASING S.A. - ARREND.MERCANTIL;Daniel Nascimento Goretti;Diretor Presidente
65.654.303/0001-73;2024-12-31;10;146663;DIBENS LEASING S.A. - ARREND.MERCANTIL;Gustavo Lopes Rodrigues;Diretor de Relações com Investidores
67.010.660/0001-24;2024-12-31;10;148168;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;GUSTAVO FELIX DE MORAES;Diretor Presidente
67.010.660/0001-24;2024-12-31;10;148168;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;FABIANO VALESE;Diretor de Relações com Investidores
67.571.414/0001-41;2024-12-31;13;147664;VIVER INCORPORADORA E CONSTRUTORA S.A.;Rogério Santos Martins Windberg;Diretor Presidente/Relações com Investidores
67.620.377/0001-14;2024-12-31;7;147278;MINERVA S.A.;Fernando Galletti de Queiroz;Diretor Presidente
67.620.377/0001-14;2024-12-31;7;147278;MINERVA S.A.;Edison Ticle de Andrade Melo e Souza Filho;Diretor de Relações com Investidores
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;Edivaldo Soares Rocha;Diretor Presidente
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;Richemn Mourad;Diretor de Relações com Investidores
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;António Miguel Ferreira;Diretor Presidente
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;Mauricio Teles Montilha;Diretor de Relações com Investidores
71.208.516/0001-74;2024-12-31;7;147521;ALGAR TELECOM S/A;Jean Carlos Borges;Diretor Presidente/Relações com Investidores
71.208.516/0001-74;2024-12-31;7;147521;ALGAR TELECOM S/A;Gustavo Huramoto Matsumoto;Diretor de Relações com Investidores
71.476.527/0001-35;2024-12-31;16;148082;CONSTRUTORA TENDA S.A.;Rodrigo Osmo;Diretor Presidente
71.476.527/0001-35;2024-12-31;16;148082;CONSTRUTORA TENDA S.A.;Luiz Mauricio de Garcia Paula;Diretor de Relações com Investidores
71.673.990/0001-77;2024-12-31;3;139243;NATURA COSMÉTICOS S.A.;João Paulo Brotto Gonçalves Ferreira;Diretor Presidente/Relações com Investidores
73.178.600/0001-18;2024-12-31;12;147752;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Miguel Maia Mickelberg;Diretor de Relações com Investidores
73.178.600/0001-18;2024-12-31;12;147752;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Efraim Schmuel Horn e Raphael Abba Horn;Diretor Presidente
73.903.718/0001-61;2024-12-31;1;138410;SNB PARTICIPACOES SA;Jaimes Bento de Almeida Junior;Diretor de Relações com Investidores
73.903.718/0001-61;2024-12-31;1;138410;SNB PARTICIPACOES SA;Jaimes Bento de Almeida Junior;Diretor Presidente
75.315.333/0001-09;2024-12-31;7;147348;ATACADÃO S.A.;Stéphane Samuel Maquaire;Diretor Presidente
75.315.333/0001-09;2024-12-31;7;147348;ATACADÃO S.A.;Eric Alexandre Alencar;Diretor de Relações com Investidores
75.609.123/0001-23;2024-12-31;7;148518;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Cláudio José Zattar;Diretor Presidente
75.609.123/0001-23;2024-12-31;7;148518;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Carlos Augusto Moreira;Diretor de Relações com Investidores
75.609.123/0001-23;2024-12-31;7;148518;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Carlos Augusto Moreira;Diretor Presidente
75.609.123/0001-23;2024-12-31;7;148518;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Felipe Melo Franco Abud;Diretor de Relações com Investidores
76.483.817/0001-20;2024-12-31;15;147033;CIA PARANAENSE DE ENERGIA - COPEL;Daniel Pimentel Slaviero;Diretor Presidente
76.483.817/0001-20;2024-12-31;15;147033;CIA PARANAENSE DE ENERGIA - COPEL;Adriano Rudek de Moura;Diretor de Relações com Investidores
76.483.817/0001-20;2024-12-31;15;147033;CIA PARANAENSE DE ENERGIA - COPEL;Felipe Gutterres Ramella;Diretor de Relações com Investidores
76.484.013/0001-45;2024-12-31;12;147109;CIA SANEAMENTO DO PARANA - SANEPAR;Abel Demetrio;Diretor de Relações com Investidores
76.484.013/0001-45;2024-12-31;12;147109;CIA SANEAMENTO DO PARANA - SANEPAR;Claudio Stabile;Diretor Presidente
76.484.013/0001-45;2024-12-31;12;147109;CIA SANEAMENTO DO PARANA - SANEPAR;Wilson Bley Lipski;Diretor Presidente
76.535.764/0001-43;2024-12-31;17;147299;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Mateus Affonso Bandeira;Diretor Presidente
76.535.764/0001-43;2024-12-31;17;147299;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Cristiane Barreto Sales;Diretor de Relações com Investidores
76.627.504/0001-06;2024-12-31;4;139776;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;Vago;Diretor Presidente
76.627.504/0001-06;2024-12-31;4;139776;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;Manacesar Lopes dos Santos;Diretor de Relações com Investidores
79.430.682/0001-22;2024-12-31;6;146410;FARMÁCIA E DROGARIA NISSEI S.A.;Sr. Alexandre Maeoka;Diretor Presidente
79.430.682/0001-22;2024-12-31;6;146410;FARMÁCIA E DROGARIA NISSEI S.A.;Sr. André Lissner;Diretor de Relações com Investidores
80.680.093/0001-81;2024-12-31;3;144368;SENIOR SISTEMAS S.A.;Carlênio Castelo Branco;Diretor Presidente
80.680.093/0001-81;2024-12-31;3;144368;SENIOR SISTEMAS S.A.;Alencar Berwanger;Diretor de Relações com Investidores
81.106.957/0001-19;2024-12-31;1;138112;DESCARBONIZE SOLUÇÕES S.A.;Patrick Magalhães Von Schaaffhausen;Diretor de Relações com Investidores
81.106.957/0001-19;2024-12-31;1;138112;DESCARBONIZE SOLUÇÕES S.A.;Antônio Nuno Henriques Cardoso Verças;Diretor Presidente
81.243.735/0001-48;2024-12-31;23;146813;POSITIVO TECNOLOGIA S.A.;Fabio Trierweiler Faigle;Diretor de Relações com Investidores
81.243.735/0001-48;2024-12-31;23;146813;POSITIVO TECNOLOGIA S.A.;Helio Bruck Rotenberg;Diretor Presidente
81.616.807/0001-55;2024-12-31;2;146642;GRANJA FARIA S.A.;Edenilson Dorigoni;Diretor Presidente
81.616.807/0001-55;2024-12-31;2;146642;GRANJA FARIA S.A.;Emílio Bruno Bastos;Diretor de Relações com Investidores
82.120.676/0001-83;2024-12-31;1;138483;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Jaimes Bento de Almeida Junior;Diretor Presidente
82.120.676/0001-83;2024-12-31;1;138483;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Marcelo Monteiro;Diretor de Relações com Investidores
82.508.433/0001-17;2024-12-31;13;146909;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Edson Moritz Martins da Silva;Diretor Presidente/Relações com Investidores
82.636.986/0001-55;2024-12-31;11;151874;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;RUI OTTE;Diretor Presidente/Relações com Investidores
82.636.986/0001-55;2024-12-31;11;151874;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;Rogério Aparecido Marques;Diretor Presidente/Relações com Investidores
82.640.558/0001-04;2024-12-31;3;148107;KARSTEN S.A.;Hélio Lippert da Silva;Diretor de Relações com Investidores
82.640.558/0001-04;2024-12-31;3;148107;KARSTEN S.A.;Márcio Luiz Bertoldi;Diretor Presidente
82.643.537/0001-34;2024-12-31;6;148155;ELECTRO ACO ALTONA S.A.;Cacidio Girardi;Diretor Presidente/Relações com Investidores
82.901.000/0001-27;2024-12-31;4;146945;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Altair Angelo Silvestri;Diretor Presidente
82.901.000/0001-27;2024-12-31;4;146945;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Rafael Boeing;Diretor de Relações com Investidores
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;João Beckhauser;Diretor de Relações com Investidores
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;João Beckhauser;Diretor Presidente
82.982.075/0001-80;2024-12-31;3;146677;TEXTIL RENAUXVIEW S.A.;Marcio Luiz Bertoldi;Diretor de Relações com Investidores
82.982.075/0001-80;2024-12-31;3;146677;TEXTIL RENAUXVIEW S.A.;Armando Cesar Hess de Souza;Diretor Presidente
83.475.913/0001-91;2024-12-31;12;148381;PBG S/A;Rosangela Sutil de Oliveira;Diretor de Relações com Investidores
83.475.913/0001-91;2024-12-31;12;148381;PBG S/A;John Shojiro Suzuki;Diretor Presidente
83.475.913/0001-91;2024-12-31;12;148381;PBG S/A;GLADIMIR ARNALDO BRZEZINSKI;Diretor de Relações com Investidores
83.878.892/0001-55;2024-12-31;10;148184;CENTRAIS ELET DE SANTA CATARINA S.A.;Tarcísio Estefano Rosa;Diretor Presidente
83.878.892/0001-55;2024-12-31;10;148184;CENTRAIS ELET DE SANTA CATARINA S.A.;Júlio Cesar Pungan;Diretor de Relações com Investidores
84.429.695/0001-11;2024-12-31;5;147065;WEG S.A.;Alberto Yoshikazu Kuba;Diretor Presidente
84.429.695/0001-11;2024-12-31;5;147065;WEG S.A.;André Menegueti Salgueiro;Diretor de Relações com Investidores
84.683.374/0001-49;2024-12-31;14;148080;TUPY S.A.;Fernando Cestari de Rizzo;Diretor Presidente/Relações com Investidores
84.683.408/0001-03;2024-12-31;4;142129;DOHLER S.A.;JOSÉ MÁRIO GOMES RIBEIRO;Diretor Presidente
84.683.408/0001-03;2024-12-31;4;142129;DOHLER S.A.;CESAR PEREIRA DOHLER;Diretor de Relações com Investidores
84.683.671/0001-94;2024-12-31;3;145163;WETZEL S.A.;ANDRÉ LUÍS WETZEL DA SILVA;Diretor de Relações com Investidores
84.683.671/0001-94;2024-12-31;3;145163;WETZEL S.A.;RODRIGO MORETTI RAMALHO CÂMARA;Diretor Presidente
84.684.455/0001-63;2024-12-31;4;146208;TIGRE S.A. PARTICIPAÇÕES;Vivianne Cunha Valente;Diretor de Relações com Investidores
84.684.455/0001-63;2024-12-31;4;146208;TIGRE S.A. PARTICIPAÇÕES;Otto Rudolf Becker Von Sothen;Diretor Presidente
84.684.455/0001-63;2024-12-31;4;146208;TIGRE S.A. PARTICIPAÇÕES;Luis Felipe Berthi Abboud Dau;Diretor Presidente
84.684.455/0001-63;2024-12-31;4;146208;TIGRE S.A. PARTICIPAÇÕES;Rafael Gustavo Melo;Diretor de Relações com Investidores
84.693.183/0001-68;2024-12-31;5;147456;SCHULZ S.A.;OVANDI ROSENSTOCK;Diretor de Relações com Investidores
84.693.183/0001-68;2024-12-31;5;147456;SCHULZ S.A.;OVANDI ROSENSTOCK;Diretor Presidente
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;DIRCEU CORREA SOBRINHO;Diretor de Relações com Investidores
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;GILBERTO BIRKHAN;Diretor Presidente
85.778.074/0001-06;2024-12-31;3;138108;METALURGICA RIOSULENSE S.A.;LUIS ANTONIO STRAMOSK;Diretor Presidente
85.778.074/0001-06;2024-12-31;3;138108;METALURGICA RIOSULENSE S.A.;ORNELIO GUILMAR KLEBER;Diretor de Relações com Investidores
86.375.425/0001-09;2024-12-31;4;143696;METISA METALURGICA TIMBOENSE S.A.;Edvaldo Angelo;Diretor Presidente
86.375.425/0001-09;2024-12-31;4;143696;METISA METALURGICA TIMBOENSE S.A.;Wilson Harrison Jacobsen;Diretor de Relações com Investidores
87.043.832/0001-73;2024-12-31;5;148341;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Marcos Eduardo Faraco Wahrhaftig;Diretor Presidente
87.043.832/0001-73;2024-12-31;5;148341;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Rafael Dorneles Japur;Diretor de Relações com Investidores
87.456.562/0001-22;2024-12-31;3;148330;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Luciano Adures de Oliveira;Diretor Presidente
87.456.562/0001-22;2024-12-31;3;148330;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Augusto Lauro de Oliveira Junior;Diretor de Relações com Investidores
87.762.563/0001-03;2024-12-31;4;144475;CIA HABITASUL DE PARTICIPACOES;Sergio Luiz Cotrim Ribas;Diretor Presidente
87.762.563/0001-03;2024-12-31;4;144475;CIA HABITASUL DE PARTICIPACOES;Odivan Carlos Cargnin;Diretor de Relações com Investidores
87.870.952/0001-44;2024-12-31;4;144225;BORRACHAS VIPAL S.A.;Renan Batista Patrício Lima;Diretor Presidente
87.870.952/0001-44;2024-12-31;4;144225;BORRACHAS VIPAL S.A.;Caio Castro de Miranda;Diretor de Relações com Investidores
88.610.126/0001-29;2024-12-31;11;146627;FRASLE MOBILITY S.A.;Sérgio Lisbão Moreira de Carvalho;Diretor Presidente
88.610.126/0001-29;2024-12-31;11;146627;FRASLE MOBILITY S.A.;Hemerson Fernando de Souza;Diretor de Relações com Investidores
88.610.191/0001-54;2024-12-31;5;147125;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Michael Lenn Ceitlin;Diretor Presidente
88.610.191/0001-54;2024-12-31;5;147125;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Marcelo Fagondes de Freitas;Diretor de Relações com Investidores
88.611.835/0001-29;2024-12-31;12;147203;MARCOPOLO S.A.;André Vidal Armaganijan/José Antonio Valiati;Diretor Presidente/Relações com Investidores
88.611.835/0001-29;2024-12-31;12;147203;MARCOPOLO S.A.;PABLO FREITAS MOTTA;Diretor de Relações com Investidores
88.611.835/0001-29;2024-12-31;12;147203;MARCOPOLO S.A.;ANDRE VIDAL ARMAGANIJAN;Diretor Presidente
88.613.658/0001-10;2024-06-30;5;139863;PETTENATI S.A. INDUSTRIA TEXTIL;Otavio Ricardo Pettenati;Diretor Presidente/Relações com Investidores
89.086.144/0001-16;2024-12-31;9;147750;RANDONCORP S.A.;Daniel Raul Randon;Diretor Presidente
89.086.144/0001-16;2024-12-31;9;147750;RANDONCORP S.A.;Paulo Prignolato;Diretor de Relações com Investidores
89.096.457/0001-55;2024-12-31;8;148008;SLC AGRICOLA S.A.;Aurélio Pavinato;Diretor Presidente
89.096.457/0001-55;2024-12-31;8;148008;SLC AGRICOLA S.A.;Ivo Brum;Diretor de Relações com Investidores
89.463.822/0001-12;2024-12-31;20;148312;LUPATECH S.A;Rafael Gorenstein;Diretor Presidente/Relações com Investidores
89.637.490/0001-45;2024-12-31;9;147821;KLABIN S.A.;Marcos Paulo Conde Ivo;Diretor de Relações com Investidores
89.637.490/0001-45;2024-12-31;9;147821;KLABIN S.A.;Cristiano Cardoso Teixeira;Diretor Presidente
89.723.993/0001-33;2024-12-31;2;152328;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;SERGIO MATTOS;Diretor Presidente/Relações com Investidores
89.850.341/0001-60;2024-12-31;11;147114;GRENDENE S.A.;RUDIMAR DALL'ONDER;Diretor Presidente
89.850.341/0001-60;2024-12-31;11;147114;GRENDENE S.A.;ALCEU DEMARTINI DE ALBUQUERQUE;Diretor de Relações com Investidores
90.076.886/0001-40;2024-12-31;4;147162;MINUPAR PARTICIPACOES S.A.;Margareth Schacht Herrmann;Diretor Presidente
90.076.886/0001-40;2024-12-31;4;147162;MINUPAR PARTICIPACOES S.A.;Tiago Fonseca Siquiera;Diretor de Relações com Investidores
90.400.888/0001-42;2024-12-31;15;146630;BCO SANTANDER (BRASIL) S.A.;Mario Roberto Opice Leão;Diretor Presidente
90.400.888/0001-42;2024-12-31;15;146630;BCO SANTANDER (BRASIL) S.A.;Gustavo Alejo Viviani;Diretor de Relações com Investidores
90.441.460/0001-48;2024-12-31;4;144504;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Guilherme Possebon de Oliveira;Diretor de Relações com Investidores
90.441.460/0001-48;2024-12-31;4;144504;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Gustavo Dall Onder;Diretor Presidente
91.333.666/0001-17;2024-12-31;3;147477;RECRUSUL S.A.;Ricardo Mottin Junior;Diretor Presidente
91.333.666/0001-17;2024-12-31;3;147477;RECRUSUL S.A.;Luiz Alcemar Baumart;Diretor de Relações com Investidores
91.669.747/0001-92;2024-12-31;3;148371;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;DENIS CESAR CORREIA;Diretor Presidente
91.669.747/0001-92;2024-12-31;3;148371;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;THARIK MOURA;Diretor de Relações com Investidores
91.983.056/0001-69;2024-12-31;11;147250;KEPLER WEBER S.A.;Bernardo Osborn Gomes Nogueira;Diretor Presidente
91.983.056/0001-69;2024-12-31;11;147250;KEPLER WEBER S.A.;Paulo Geraldo Polezi;Diretor de Relações com Investidores
91.983.056/0001-69;2024-12-31;11;147250;KEPLER WEBER S.A.;RENATO ARROYO BARBEIRO;Diretor de Relações com Investidores
91.983.056/0001-69;2024-12-31;11;147250;KEPLER WEBER S.A.;Bernardo Osborn Gomes Nogueira;Diretor Presidente
92.012.467/0001-70;2024-12-31;5;147069;GRAZZIOTIN S.A.;Renata Grazziotin;Diretor Presidente/Relações com Investidores
92.660.570/0001-26;2024-12-31;4;147607;TREVISA INVESTIMENTOS S.A.;JORGE LINDEMANN;Diretor Presidente/Relações com Investidores
92.665.611/0001-77;2024-12-31;5;147972;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;JULIO RICARDO MOTTIN NETO;Diretor Presidente
92.665.611/0001-77;2024-12-31;5;147972;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;ANTÔNIO CARLOS TOCCHETTO NAPP;Diretor de Relações com Investidores
92.690.783/0001-09;2024-12-31;12;148342;METALURGICA GERDAU S.A.;Gustavo Werneck da Cunha;Diretor Presidente
92.690.783/0001-09;2024-12-31;12;148342;METALURGICA GERDAU S.A.;Rafael Dorneles Japur;Diretor de Relações com Investidores
92.693.019/0001-89;2024-12-31;4;146820;PANATLANTICA S.A.;Karl Ernst Steppe;Diretor Presidente/Relações com Investidores
92.702.067/0001-96;2024-12-31;14;147223;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Fernando Guerreiro Lemos;Diretor Presidente
92.702.067/0001-96;2024-12-31;14;147223;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Luiz Gonzaga Veras Mota;Diretor de Relações com Investidores
92.715.812/0001-31;2024-12-31;9;148021;CPFL TRANSMISSÃO S.A.;ANDRÉ LUIZ GOMES DA SILVA;Diretor Presidente
92.715.812/0001-31;2024-12-31;9;148021;CPFL TRANSMISSÃO S.A.;YUEHUI PAN;Diretor de Relações com Investidores
92.715.812/0001-31;2024-12-31;9;148021;CPFL TRANSMISSÃO S.A.;Fu Li;Diretor de Relações com Investidores
92.715.812/0001-31;2024-12-31;9;148021;CPFL TRANSMISSÃO S.A.;FU LI;Diretor Presidente
92.721.232/0001-57;2024-12-31;3;139024;BANRISUL ARMAZENS GERAIS SA;Agostinho Meirelles Martins Neto;Diretor Presidente
92.721.232/0001-57;2024-12-31;3;139024;BANRISUL ARMAZENS GERAIS SA;Ibanez Ferreira Filter;Diretor de Relações com Investidores
92.749.225/0001-63;2024-12-31;2;147222;HERCULES S.A. FABRICA DE TALHERES;MARCELO FAGONDES DE FREITAS;Diretor de Relações com Investidores
92.749.225/0001-63;2024-12-31;2;147222;HERCULES S.A. FABRICA DE TALHERES;MICHAEL LENN CEITLIN;Diretor Presidente
92.754.738/0001-62;2024-12-31;11;148165;LOJAS RENNER S.A.;Fabio Adegas Faccio;Diretor Presidente
92.754.738/0001-62;2024-12-31;11;148165;LOJAS RENNER S.A.;Daniel Martins dos Santos;Diretor de Relações com Investidores
92.781.335/0001-02;2024-12-31;10;148063;TAURUS ARMAS S.A.;Salesio Nuhs;Diretor Presidente
92.781.335/0001-02;2024-12-31;10;148063;TAURUS ARMAS S.A.;Sergio Castilho Sgrillo Filho;Diretor de Relações com Investidores
92.791.243/0001-03;2024-12-31;5;148160;IRANI PAPEL E EMBALAGEM S.A.;Sérgio Luiz Cotrim Ribas;Diretor Presidente
92.791.243/0001-03;2024-12-31;5;148160;IRANI PAPEL E EMBALAGEM S.A.;Odivan Carlos Cargnin;Diretor de Relações com Investidores
92.802.784/0001-90;2024-12-31;9;146863;CIA RIOGRANDENSE DE SANEAMENTO;Samanta Popow Takimi;Diretor Presidente
