CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310181;2020-02-17;CA;2020-02-17;228919442.38;Subscrição particular;5211026;10260362;15471388;0.95452350;R$ por Unidade;14.79630931;O preço de emissão será de R$12,19 por ação ordinária e R$16,12 por ação preferencial, e foi fixado nos termos do Art. 170, §1º, III da Lei nº 6.404/76 ("LSA"), com base na média das cotações das ações da Companhia nos 20 pregões da B3 S.A. - Brasil, Bolsa, Balcão ("B3"), ponderada por volume de negociação, no período de 29 de outubro de 2019 a 27 de novembro de 2019, inclusive, com desconto de 20% sobre o valor apurado;Em moeda corrente nacional e/ou mediante utilização do crédito (líquido de IR) relativo aos juros sobre capital próprio
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310182;2020-06-30;CA;2020-06-30;4367186311.98;Subscrição particular;0;2711441;2711441;0.25143041;R$ por Unidade;13.08000000;Plano de outorga de opções de ações da Companhia.;Dinheiro.
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310183;2020-07-14;CA;2020-07-14;7873740000.00;Subscrição particular;108000000;135000000;243000000;13.01859553;R$ por Unidade;32.40222222;O Preço por Ação Ordinária e o Preço por Ação Preferencial foram fixados após a conclusão do procedimento de coleta deintenções de investimento junto a investidores profissionais realizado, no Brasil e no exterior, por instituições financeiras intermediárias contratadas pela Companhia para auxiliá-la na implementação da Oferta Restrita ("Procedimento de Bookbuilding"), tendo como parâmetro as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) por Ação Ordinária e por Ação Preferencial coletadas junto a esses investidores profissionais por meio do Procedimento de Bookbuilding, considerando a cotação das ações ordinárias e das ações preferenciais de emissão da Companhia na B3 S.A. - Brasil, Bolsa, Balcão ("B3").;Oferta pública de distribuição primária de ações ordinárias e preferenciais de emissão da companhia.
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310184;2020-08-10;CA;2020-08-10;14429046.63;Subscrição particular;0;553643;553643;0.04560637;R$ por Unidade;13.08000000;Plano de outorga de opções de ações da Companhia.;Dinheiro.
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310185;2020-10-13;CA;2020-10-13;5867774.28;Subscrição particular;0;237137;237137;0.01953036;R$ por Unidade;24.74423763;Plano de outorga de opções de ações da Companhia.;Dinheiro e capitalização de reservas
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310186;2020-12-10;CA;2020-12-10;4831591.92;Subscrição particular;0;184183;0;0.01516353;R$ por Unidade;26.23826000;Plano de outorga de opção de ações da companhia;Dinheiro
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310187;2021-02-12;CA;2021-02-12;2014843.20;Subscrição particular;0;154040;154040;0.01268304;R$ por Unidade;13.08000000;Plano de outorga de opção de ações da companhia;
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310188;2021-03-01;CA;2021-03-01;317750249.29;Subscrição particular;6156269;11424388;17580657;0.94130499;R$ por Unidade;18.07385521;O preço de emissão é de R$ 15,65 por ação ordinária e R$19,38 por ação preferencial, fixado nos termos do artigo 170, §1º, III, da Lei nº 6.404/76, com base na média das cotações das ações da Companhia nos últimos 20 pregões da B3 S.A. - Brasil, Bolsa, Balcão ("B3"), ponderada por volume de negociação, no período de 19 de novembro de 2020 a 16 de dezembro de 2020, inclusive, com desconto de 20% sobre o valor apurado.;Em moeda corrente nacional e/ou mediante utilização de crédito (líquido de IR) relativo aos juros sobre capital próprio
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310189;2021-04-19;CA;2021-04-19;588862.60;Subscrição particular;0;37318;37318;0.00304389;R$ por Unidade;15.77958628;Plano de outorga de opção de ações da companhia;
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;310190;2021-04-19;CA;2021-04-19;588862.60;Subscrição particular;0;37318;37318;0.00304389;R$ por Unidade;15.77958628;Plano de outorga de opção de ações da companhia. O preço de emissão é de R$14,69 (quatorze reais e sessenta e sessenta e nove reais) para 14.474 ações, R$ 13,40 (treze reais e quarenta centavos) para 11.622 ações, R$ 15,17 (quinze reais e dezessete centavos) para 6.922 ações e R$ 26,86 (vinte e seis reais e oitenta e seis centavos) para 4.300 ações emitidas.;Dinheiro
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311053;2008-07-29;Reunião do Conselho de Administração;2008-08-04;103200000.00;Subscrição particular;100000000;0;100000000;0.60181365;R$ por Unidade;5.16000000;preço de emissão é de R$ 5,16 (cinco reais e dezesseis centavos) por cada ação subscrita, que corresponde à média da cotação das ações da Companhia na BOVESPA no período compreendido entre 27/06/08 a 28/07/08.;à vista, em moeda corrente nacional, no ato da subscrição.
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311054;2011-04-29;Assembleia Geral Ordinária e Extraordinária;2011-04-29;537966.83;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311055;2012-05-23;Assembléia Geral Extraordinária;;227500000.00;Subscrição particular;35000000;0;35000000;83.00000000;R$ por Unidade;6.50000000;O preço de emissão das novas ações ordinárias, de R$ 6,50 (seis reais e cinquenta centavos), foi determinadonos termos do §1º, incisos II e III do artigo 170 da Lei nº 6.404/76, e obtido através da média simples entre os seguintes valores: (i) valor patrimonial da ação e (ii) o valor médio das cotações de fechamento das ações da Companhia nos pregões da BOVESPA realizados no último mês de abril/2012. O critério adotado tem por objetivo estimular a adesão de todos os acionistas da Companhia ao aumento de capital ora recomendado.;à vista em dinheiro.
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311056;2013-04-30;Assembléia Geral Ordinária e Extraordinária;2013-06-13;5453440.06;Subscrição particular;970363;0;970363;0.19039076;R$ por Unidade;5.62000000;O preço de emissão das novas ações ordinárias, de R$ 5,62 (cinco reais e sessenta e dois centavos), foi determinado nos termos do §1º, inciso III do artigo 170 da Lei nº 6.404/76, e obtido através da média simples entre o valor médio das cotações de fechamento das ações da Companhia nos pregões da BOVESPA realizados nos 30 (trinta) dias anteriores à realização da Reunião do Conselho de Administração que aprovou a proposta de aumento de capital social, a fim de se aferir valor mais próximo possível ao valor atual de mercado das ações JFEN3;As ações emitidas foram integralizadas no ato da subscrição, em moeda corrente nacional.
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311057;2013-06-20;ATA DA ASSEMBLÉIA GERAL EXTRAORDINÁRIA;2013-08-13;113766000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311058;2013-06-20;ASSEMBLÉIA GERAL EXTRAORDINÁRIA;2013-08-13;212000000.00;Subscrição particular;40000000;0;40000000;33.71026356;R$ por Unidade;5.30000000;O preço de emissão das novas ações ordinárias, no valor de R$ 5,30 (cinco reais e trinta centavos) foi determinado pelo Conselho de Administração nos termos do § 1°, incisos II e III do artigo 170 da Lei n° 6.404/76, e obtido através da média simples entre os seguintes valores: (i) valor patrimonial da ação e (ii) o valor médio das cotações de fechamento das ações da Companhia nos pregões da BOVESPA realizados no último mês de maio/2013. O critério adotado tem por objetivo estimular a adesão de todos os acionistas da Companhia ao aumento de capital.;As ações emitidas foram integralizadas no ato da subscrição, em moeda corrente nacional.
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311059;2014-12-02;Assembleia Geral Extraordinária;2014-12-18;300000000.00;Subscrição particular;63157895;0;63157895;35.52779774;R$ por Unidade;4.75000000;O preço de emissão das novas ações ordinárias foi determinado pelo valor médio das cotações de fechamento das ações da Companhia nos pregões da BOVESPA realizados nos últimos 60 (sessenta) dias na forma do § 1º, inciso III do artigo 170 da Lei nº 6.404/76.;As ações emitidas foram integralizadas no ato da subscrição, em moeda corrente nacional.
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311060;2015-05-14;Reunião do Conselho de Administração;2015-07-16;300000000.00;Subscrição particular;75000000;0;75000000;31.35605427;R$ por Unidade;4.00000000;Nos termos do §1º, incisos II e III, do artigo 170, da Lei nº 6.404/76, o preço de emissão de R$4,00 foi estabelecido com base no valor patrimonial da ação (de R$ 3,92), tendo sido efetuado um ajuste em função do valor de mercado das ações da Companhia.;As ações emitidas foram integralizadas no ato da subscrição, em moeda corrente nacional.
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311061;2017-05-24;Assembleia Geral Extraordinária;2017-07-12;201899651.40;Subscrição particular;224332946;0;224332946;71.40080518;R$ por Unidade;0.90000000;Preço determinado nos termos do § 1°, inciso I, do artigo 170 da Lei n° 6.404/76, e obtido através de laudo elaborado pela PriceWaterHouseCoopers.;As ações emitidas foram integralizadas em moeda corrente nacional.
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;311062;2017-09-11;Reunião do Conselho de Administração;2018-03-28;460599259.36;Subscrição particular;511776954;0;511776954;28.03765262;R$ por Unidade;0.90000000;Preço determinado nos termos do § 1°, inciso I, do artigo 170 da Lei n° 6.404/76, e obtido através de laudo elaborado pela PriceWaterHouseCoopers.;As ações emitidas foram integralizadas em moeda corrente nacional.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311198;2017-02-22;Conselho de Administração;2017-02-22;44056.32;Subscrição particular;8344;16688;25032;0.00001939;R$ por Unidade;5.28000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311199;2017-02-22;Conselho de Administração;2017-02-22;154.39;Subscrição particular;15439;30878;46317;0.00003587;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311200;2017-03-21;Conselho de Administração;2017-03-21;13.22;Subscrição particular;1322;2644;3966;0.00000307;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311201;2017-05-30;Conselho de Administração;2017-05-30;22973.28;Subscrição particular;4351;8702;13053;0.00001011;R$ por Unidade;5.28000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311202;2017-05-30;Conselho de Administração;2017-05-30;47.45;Subscrição particular;4745;9490;14235;0.00001102;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311203;2017-07-24;Conselho de Administração;2017-07-24;1603.15;Subscrição particular;160315;320630;480945;0.03723418;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311204;2017-07-24;Conselho de Administração;2017-07-24;1603.15;Subscrição particular;160315;320630;480945;0.00037248;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311205;2017-09-27;Conselho de Administração;2017-09-27;93265.92;Subscrição particular;17664;35328;52992;0.00004103;R$ por Unidade;5.28000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311206;2017-09-27;Conselho de Administração;2017-09-27;181.04;Subscrição particular;18104;36208;54312;0.00004205;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311207;2017-10-25;Conselho de Administração;2017-10-25;34578.72;Subscrição particular;6549;13098;19647;0.00001521;R$ por Unidade;5.28000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311208;2017-10-25;Conselho de Administração;2017-10-25;296.01;Subscrição particular;29601;59202;88803;0.00006874;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311209;2017-12-12;Conselho de Administração;2017-12-12;104068.80;Subscrição particular;19710;39420;59130;0.00004577;R$ por Unidade;5.28000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311210;2017-12-12;Conselho de Administração;2017-12-12;58.17;Subscrição particular;5817;11634;17451;0.00001351;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311211;2018-04-27;Conselho de Administração;2018-04-27;213645.00;Subscrição particular;14243;28486;42729;0.00003307;R$ por Unidade;15.00000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311212;2018-04-27;Conselho de Administração;2018-04-27;21795.84;Subscrição particular;4128;8256;12384;0.00000959;R$ por Unidade;5.28000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311213;2018-04-27;Conselho de Administração;2018-04-27;133.15;Subscrição particular;13315;26630;39945;0.00003092;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311214;2018-07-23;Conselho de Administração;2018-07-24;1257930.00;Subscrição particular;83862;167724;251586;0.00019472;R$ por Unidade;15.00000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311215;2018-07-23;Conselho de Administração;2018-07-23;1138975.20;Subscrição particular;215715;431430;647145;0.00050086;R$ por Unidade;5.28000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;311216;2018-07-23;Conselho de Administração;2018-07-23;3927.31;Subscrição particular;3927;785462;789389;0.00091187;R$ por Unidade;0.01000000;Plano de outorga de opção de compra de ações.;Em dinheiro.
