CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Data_Fim_Trimestre;Valor_Mobiliario;Mercado_Valor_Mobiliario;Entidade_Administradora_Mercado;Especie_Acao;Classe_Acao_Preferencial;Descricao_Outro_Valor_Mobiliario;Valor_Volume_Negociado;Valor_Maior_Cotacao;Valor_Menor_Cotacao;Escala_Cotacao;Valor_Cotacao_Media
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe E;;5897.00;5.00;4.02;Reais por ação;4.22
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe E;;445.00;4.45;4.45;Reais por ação;4.45
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe E;;3554.00;4.51;4.13;Reais por ação;4.34
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;152465.00;3.60;2.21;Reais por ação;3.25
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;25376.00;2.96;2.50;Reais por ação;2.73
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;75247.00;2.74;2.70;Reais por ação;2.71
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;202468.00;3.50;2.50;Reais por ação;3.02
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;80309.00;4.18;3.54;Reais por ação;3.68
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;43915.00;4.21;3.26;Reais por ação;3.73
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;146916.00;4.49;3.71;Reais por ação;4.37
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;38009.00;4.32;4.00;Reais por ação;4.11
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;400.00;2.00;2.00;Reais por ação;2.00
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1421.00;2.03;2.03;Reais por ação;2.03
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;969.00;2.43;2.42;Reais por ação;2.43
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;11295.00;7.80;6.51;Reais por ação;7.05
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;2364.00;7.88;7.88;Reais por ação;7.88
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;22215.00;11.00;6.84;Reais por ação;7.98
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe C;;606.00;3.05;3.01;Reais por ação;3.03
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe D;;3698.00;3.50;3.01;Reais por ação;3.23
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe D;;3314.00;3.33;3.31;Reais por ação;3.32
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe D;;4578.00;4.02;3.20;Reais por ação;3.50
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;137315.00;4.25;4.00;Reais por ação;4.15
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;107355.00;4.30;4.04;Reais por ação;4.16
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;172883.00;4.50;3.51;Reais por ação;4.17
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;12721.00;3.61;3.51;Reais por ação;3.54
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;543.00;5.43;5.43;Reais por ação;5.43
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;1337.00;6.77;6.60;Reais por ação;6.68
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;1263.00;6.60;6.03;Reais por ação;6.31
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe B;;7203.00;6.61;6.49;Reais por ação;6.55
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe D;;6318.00;3.51;3.51;Reais por ação;3.51
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe D;;6330.00;3.03;3.01;Reais por ação;3.02
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe D;;6632.00;3.02;3.02;Reais por ação;3.02
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe E;;1116.00;3.72;3.72;Reais por ação;3.72
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe E;;1925.00;3.85;3.85;Reais por ação;3.85
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe E;;9242.00;4.20;3.83;Reais por ação;4.07
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe E;;26701.00;4.38;4.19;Reais por ação;4.29
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;24689.00;3.20;2.61;Reais por ação;2.95
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;261.00;2.61;2.61;Reais por ação;2.61
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;39300.00;3.60;2.61;Reais por ação;3.03
17.193.806/0001-46;2020-01-01;3;102656;CONSORCIO ALFA DE ADMINISTRACAO S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe F;;101636.00;3.00;2.55;Reais por ação;2.79
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;12012.00;6.50;5.00;Reais por ação;5.92
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;9731.00;6.80;6.00;Reais por ação;6.34
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2732.00;6.00;6.00;Reais por ação;6.00
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3438.00;8.00;8.00;Reais por ação;8.00
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6578.00;9.00;8.00;Reais por ação;8.08
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1406.00;6.68;5.80;Reais por ação;6.33
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;117.00;6.22;6.22;Reais por ação;6.22
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1467.00;6.00;6.00;Reais por ação;6.00
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;518.00;7.50;6.00;Reais por ação;6.75
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2366.00;7.00;4.70;Reais por ação;5.70
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;453.00;6.10;5.00;Reais por ação;5.26
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;11459.00;11.00;7.50;Reais por ação;8.64
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;4540.00;6.70;4.60;Reais por ação;5.67
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;44890.00;21.00;4.69;Reais por ação;9.49
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1367.00;6.50;3.86;Reais por ação;5.19
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;30055.00;9.65;6.50;Reais por ação;8.12
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1449.00;8.72;8.50;Reais por ação;8.67
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;25123.00;8.80;8.00;Reais por ação;8.20
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;5812.00;8.50;6.00;Reais por ação;7.08
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;10519.00;9.00;8.50;Reais por ação;8.73
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;30516.00;9.20;9.00;Reais por ação;9.05
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;786995.00;9.00;6.00;Reais por ação;8.39
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6166.00;6.80;5.00;Reais por ação;5.92
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;10793.00;9.70;5.49;Reais por ação;8.79
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1185.00;9.50;9.00;Reais por ação;9.25
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8078.00;9.32;5.00;Reais por ação;7.25
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3635.00;8.15;5.60;Reais por ação;6.59
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;247457.00;9.35;4.50;Reais por ação;7.87
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;308415.00;10.50;6.50;Reais por ação;8.64
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;107621.00;8.79;5.80;Reais por ação;7.62
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;500062.00;9.15;4.91;Reais por ação;6.16
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;74110.00;5.00;4.90;Reais por ação;4.95
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;11521.00;6.50;4.00;Reais por ação;4.75
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;3077.00;4.00;2.78;Reais por ação;3.56
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;5938.00;3.68;3.12;Reais por ação;3.32
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;6155.00;3.50;3.31;Reais por ação;3.41
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;9750.00;6.50;6.50;Reais por ação;6.50
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;70092.00;6.97;4.50;Reais por ação;5.20
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;242816.00;4.52;2.70;Reais por ação;3.44
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;38938.00;6.00;2.57;Reais por ação;4.29
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;66594.00;3.62;2.50;Reais por ação;2.99
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;208293.00;6.10;5.03;Reais por ação;5.72
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;467285.00;5.05;2.95;Reais por ação;4.16
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;42470.00;11.00;6.58;Reais por ação;8.79
17.245.234/0001-00;2020-01-01;5;103469;CIA FIACAO TECIDOS CEDRO CACHOEIRA;2017-01-01;2017-12-31;2017-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;242116.00;7.38;4.21;Reais por ação;5.16
17.281.106/0001-03;2020-01-01;10;103787;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2777612786.00;70.12;63.11;Reais por ação;66.24
17.281.106/0001-03;2020-01-01;10;103787;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2582230933.00;74.52;63.31;Reais por ação;68.46
17.281.106/0001-03;2020-01-01;10;103787;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2266001315.00;69.64;52.88;Reais por ação;63.32
