CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shopping Interlagos;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Top Center;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Tiete Plaza;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Maxi Shop Jundiai;Brasil;SP;Jundiaí;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Light;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Penha;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Boulevard BH;Brasil;MG;Belo Horizonte;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Vautier;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC West Plaza;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Tatuape;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Uniao;Brasil;SP;Osasco;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shoppin Mais Lgo 13;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Super Shoo Osasco;Brasil;SP;Osasco;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Diamond -MG;Brasil;MG;Belo Horizonte;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Dom Pedro;Brasil;SP;Campinas;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Analia Franco;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shop Butanta;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Shopping Litoral;Brasil;SP;Santos;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Center 3;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;KFC Center Norte;Brasil;SP;São Paulo;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Las Vegas;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Carvalho Pinto;Brasil;SP;São José dos Campos;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Caieiras;Brasil;SP;Caieiras;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Myrtle Beach MV;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Catering BRASÍLIA;Brasil;DF;Brasília;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Restaurante Cajamar;Brasil;SP;Cajamar;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Nashville;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Destin;Estados Unidos;;Campina Grande do Sul;Alugada
17.314.329/0001-20;2020-01-01;29;104652;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Panama City;Estados Unidos;;Campina Grande do Sul;Alugada
17.344.597/0001-94;2020-01-01;14;103351;BB SEGURIDADE PARTICIPAÇÕES S.A.;3º andar do Edifício Banco do Brasil;Brasil;DF;Brasília;Alugada
17.344.597/0001-94;2020-01-01;14;103351;BB SEGURIDADE PARTICIPAÇÕES S.A.;1/3 do térreo do Edifício Brasilprev;Brasil;SP;São Paulo;Alugada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Transbordo Itirapina;Brasil;SP;Itirapina;Própria
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Transbordo Jaú;Brasil;SP;Jaú;Alugada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;11.292 Vagões;Brasil;SP;Caldas Novas;Própria
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;18.914 Vagões;Brasil;SP;Caldas Novas;Arrendada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Logístico de Cargas Rondonópolis;Brasil;MT;Rondonópolis;Alugada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;710 Locomotivas;Brasil;SP;Caldas Novas;Própria
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;86 Locomotivas;Brasil;SP;Caldas Novas;Alugada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;472 Locomotivas;Brasil;SP;Caldas Novas;Arrendada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;3.499 Vagões;Brasil;SP;Caldas Novas;Alugada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Alto Araguaia;Brasil;MT;Alto Araguaia;Própria
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Chapadão do Sul;Brasil;MS;Chapadão do Sul;Própria
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Via Permanente Norte 735 Km;Brasil;SP;Caldas Novas;Própria
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Via Permanente Paulista 2.039 Km;Brasil;SP;Caldas Novas;Arrendada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Via Permanente Sul 7.208 Km;Brasil;SP;Caldas Novas;Arrendada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Via Permanente Oeste 1.951 Km;Brasil;SP;Caldas Novas;Arrendada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Portuário Brasil;Brasil;SP;Santos;Arrendada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Portuário Teaçu;Brasil;SP;Santos;Arrendada
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Terminal Transbordo Sumaré;Brasil;SP;Sumaré;Própria
17.346.997/0001-39;2020-01-01;4;99537;COSAN LOGISTICA S.A.;Via Permanente Central (Norte-Sul) 1.537 km;Brasil;SP;Caldas Novas;Arrendada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ CENTER MINAS;Brasil;MG;Belo Horizonte;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ CONGONHAS;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ EXTRA MARACANA;Brasil;RJ;Rio de Janeiro;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ FLORIANOPOLIS;Brasil;SC;Florianópolis;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ GIOVANNI PIRELLI;Brasil;SP;Santo André;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ GRANJA VIANNA;Brasil;SP;Cotia;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ GUARULHOS;Brasil;SP;Guarulhos;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ ITAIM;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ JACU PESSEGO;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ JAGUARE;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ JUNDIAI;Brasil;SP;Jundiaí;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ LIMAO;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ MANUEL GAYA;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ MARGINAL TIETE;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ MOINHOS DE VENTO;Brasil;RS;Porto Alegre;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ MOOCA;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ MORUMBI;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ NOSSA SENHORA DO CARMO;Brasil;MG;Belo Horizonte;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ PACAEMBU;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ PAMPULHA;Brasil;MG;Belo Horizonte;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ PARQUE FLAMBOYANT;Brasil;GO;Goiânia;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ PROTASIO ALVES;Brasil;RS;Porto Alegre;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ RICARDO JAFFET;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ RIOMAR;Brasil;PE;Recife;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ SALVADOR PARALELA;Brasil;BA;Salvador;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ SANTA CECILIA;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ SANTO ANDRE;Brasil;SP;Santo André;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ SANTOS ANA COSTA;Brasil;SP;Santos;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ SEMINARIO;Brasil;PR;Curitiba;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ SOROCABA;Brasil;SP;Sorocaba;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ TAMBORE;Brasil;SP;Barueri;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ VITORIA;Brasil;ES;Vitória;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ WASHINGTON LUIS;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;CENTRO DE DISTRIBUICAO;Brasil;SP;Embu das Artes;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ ALPHAVILLE;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ ALTO DA BOA VISTA;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ ANALIA FRANCO;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ ARICANDUVA;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ AUGUSTA;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ AYRTON SENNA;Brasil;RJ;Rio de Janeiro;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ BANDEIRANTES;Brasil;SP;São Paulo;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ BARRA AMERICAS;Brasil;RJ;Rio de Janeiro;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ BOSQUE MAIA;Brasil;SP;Guarulhos;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ BRASILIA ASA NORTE;Brasil;DF;Brasília;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ BRASILIA EPIA;Brasil;DF;Brasília;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ BRASILIA SIA;Brasil;DF;Brasília;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ BUENO T63;Brasil;GO;Goiânia;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ CAMPO GRANDE;Brasil;MS;Campo Grande;Alugada
18.328.118/0001-09;2020-01-01;11;100781;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;PETZ CARREFOUR MANILHA;Brasil;RJ;São Gonçalo;Alugada
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Filial Camaçari - Terreno com benfeitorias;Brasil;BA;Camaçari;Própria
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Filial Duque de Caxias;Brasil;RJ;Duque de Caxias;Alugada
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Filial Barueri;Brasil;SP;Barueri;Alugada
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Filial Macaé;Brasil;RJ;Macaé;Alugada
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Matriz - escritório;Brasil;RJ;Rio de Janeiro;Alugada
18.593.815/0001-97;2020-01-01;11;103747;PRINER SERVIÇOS INDUSTRIAIS S.A.;Filial Serra;Brasil;ES;Serra;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Nova Iguaçu II;Brasil;RJ;Nova Iguaçu;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Administrativo - Centro;Brasil;RJ;Rio de Janeiro;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Alípio de Melo;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Barreiro;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Barreiro DI;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Barroca;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Belvedere;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Bernardo Monteiro;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Bernardo MonteiroDI;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Betânia;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Tijuca;Brasil;RJ;Rio de Janeiro;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Betim DI;Brasil;MG;Betim;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Betim I;Brasil;MG;Betim;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Buritis;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Ecoar Matriz;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Nova Iguaçu;Brasil;RJ;Nova Iguaçu;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Duque de Caxias;Brasil;RJ;Duque de Caxias;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Caeté;Brasil;MG;Caeté;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Caiçara;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Ecoar Filial Contorno;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Ecoar Filial Contagem;Brasil;MG;Contagem;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Laboratório/Unidade de Atendimento/Humberto Abrão Matriz;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Humberto Abrão Lourdes;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Humberto Abrão Cidade Nova;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Humberto Abrão Mangabeiras;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Humberto Abrão Buritis;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Jardim Canadá;Brasil;MG;Nova Lima;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Laboratório/Labfar;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Laboratório/Diagnóstika;Brasil;RJ;Rio de Janeiro;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Laboratório/Unidade de Atendimento/Aimorés;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Laboratório/Diagnóstika Matriz;Brasil;SP;São Paulo;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Morumbi;Brasil;SP;São Paulo;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/São Gonçalo;Brasil;RJ;São Gonçalo;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento (Posto de Coleta)/DLE;Brasil;SP;São Paulo;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Carijós;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Castelo;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Centro BH;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Céu Azul;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Cidade Jardim;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Laboratório/Unidade de Atendimento/Jacarepaguá;Brasil;RJ;Rio de Janeiro;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Meier;Brasil;RJ;Rio de Janeiro;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Vila da Penha;Brasil;RJ;Rio de Janeiro;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Alphaville;Brasil;MG;Nova Lima;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Laboratório/Solução;Brasil;SC;Itajaí;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Administrativo/Toxicologia Pardini;Brasil;SP;São Paulo;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Cidade Nova;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Contagem - Centro;Brasil;MG;Contagem;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Contorno;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;CRC/Contorno CRC;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Coração Eucarístico;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Eldorado I;Brasil;MG;Contagem;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Eldorado II;Brasil;MG;Contagem;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento (Posto de Coleta)/Fiat;Brasil;MG;Betim;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Floramar;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Itaquera;Brasil;SP;São Paulo;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Grajaú;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Guarani;Brasil;MG;Belo Horizonte;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Ibirité;Brasil;MG;Ibirité;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Industrial;Brasil;MG;Contagem;Alugada
19.378.769/0001-76;2020-01-01;9;104594;INSTITUTO HERMES PARDINI S.A.;Unidade de Atendimento/Ipiranga;Brasil;MG;Belo Horizonte;Alugada
