CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Politica;Cargo_Pessoa_Vinculada
61.022.042/0001-18;2022-01-01;11;125535;CONSTRUTORA ADOLPHO LINDENBERG S.A.;50427;(i) pela própria Companhia (ii) pelo acionista ou grupo de acionistas, vinculado por acordo de acionistas ou sob controle comum, que detenha direta ou indiretamente, de fato ou de direito, o poder efetivamente utilizado para dirigir as atividades da Companhia(iii) pelos os diretores e membros do conselho de administração da Companhia e/ou de suas Controladas, bem como membros de quaisquer órgãos da Companhia e/ou de suas Controladas com funções técnicas e/ou consultivas(iv) pelos membros do Conselho Fiscal da Companhia (se houver)(v) pelos empregados e/ou colaboradores da Companhia, de Controladas e de coligadas da Companhia, bem como os estagiários destas (vi) pelas pessoas que prestem serviços à Companhia, às Controladas e às coligadas da Companhia, tais como auditores independentes, analistas de valores mobiliários, instituições do sistema de distribuição, assessores, advogados, contadores, que tenham acesso à informação privilegiada (vii) pelos terceiros com acess
61.065.298/0001-02;2022-01-01;3;123309;MANGELS INDUSTRIAL S.A.;49649;Diretor Presidente, Diretor de Finanças e Administração, Diretor de Relações com Investidores, Diretores, membros do Conselho de Administração e membros do Conselho Fiscal
61.065.751/0001-80;2022-01-01;9;125757;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;50514;A Política de Negociação da Rossi dirige-se aos acionistas controladores, diretos ou indiretos, administradores, colaboradores com acesso a informações privilegiadas e consultores.
61.079.117/0001-05;2022-01-01;16;127160;ALPARGATAS S.A.;50898;Além da Companhia, a Política de Negociação de Valores Mobiliários também é aplicável e deverá ser cumprida pelas seguintes pessoas: (i)os acionistas controladores, diretos ou indiretos, com controle exclusivo ou compartilhado (ii)os diretores, os membros do Conselho de Administração, do Conselho Fiscal e de qualquer outro órgão da Companhia, criado por disposição estatutária ou não, e que tenha função técnica ou consultiva (iii) os membros de órgãos estatutários de sociedades em que a Companhia seja a única controladora (iv) qualquer pessoa que, em virtude de cargo, função, posição, quer seja na Companhia, na sua controladora, suas controladas ou coligadas, tenha conhecimento de informação relativa a ato ou fato relevante e (v) o cônjuge ou companheiro e qualquer outro dependente incluído na declaração de ajuste anual do imposto sobre a renda das pessoas indicadas nos itens (a), (b) e (c)acima, inclusive durante o prazo de 6 meses contados da data do afastamento dessas pessoas.
61.088.894/0001-08;2022-01-01;3;126488;CAMBUCI S.A.;50746;A Política de Negociação se destina aos acionistas controladores, diretos e indiretos, membros do Conselho de Administração, da Diretoria, do Conselho Fiscal e de quaisquer outros órgãos com funções técnicas ou consultivas criados por disposição estatutária, gerentes e empregados da Companhia que tenham acesso freqüente a informações relevantes e outros que a Companhia considere necessário ou conveniente ("Pessoas Vinculadas"). As obrigações previstas na Política de Negociação são igualmente aplicáveis às pessoas listadas anteriormente e integrantes de sociedades controladas ou sob controle comum e respectivos acionistas controladores, membros da administração e de órgãos com funções técnicas ou consultivas, prestadores de serviços e outros profissionais, que tenham aderido expressamente às Políticas de Negociação e estejam obrigados a observância das regras nela descritas.
61.092.037/0001-81;2022-01-01;8;124953;ETERNIT S.A.;50139;Própria Companhia DiretoresMembros do Conselho de Administração Membros do Conselho Fiscal Membros de quaisquer órgãos com funções técnicas ou consultivas, criados por disposição estatutária Cônjuges das pessoas acima citadas do qual não estejam separados judicialmente ou extrajudicialmente, de companheiro(a), de qualquer dependente incluído em sua declaração anual de imposto sobre a renda, e de sociedades controladas direta ou indiretamente.
61.156.113/0001-75;2022-01-01;9;125752;IOCHPE MAXION S.A.;50512;Pessoas Vinculadas: (i) acionistas detentores do controle da Companhia, caso verifique-se a sua existência (ii) todos os Diretores estatutários e membros do Conselho de Administração da Companhia (iii) membros do Conselho Fiscal da Companhia, caso instalado (iv) membros de comitês com funções técnicas ou consultivas criados por disposição estatutária, incluindo, sem limitação, o Comitê de Auditoria Estatutário da Companhia e de outros comitês de assessoramento do Conselho de Administração (v) demais pessoas indicadas pelo Diretor de Relações com Investidores e/ou pelo Comitê, a exclusivo critério destes, inclusive empregados, colaboradores ou outros acionistas da Companhia e/ou de suas Controladas, que tenham ou possam vir a ter Informações Relevantes relativas à Companhia e/ou suas Controladas, podendo estes, em casos justificados pelo Comitê, serem dispensados da celebração do Termo de Adesão.
61.186.680/0001-74;2022-01-01;17;125746;BANCO BMG S/A;50511;A política de divulgação e negociação de valores mobiliários ("Política de Divulgação e Negociação") abrange as pessoas indicadas no artigo 13 e 15 da Resolução CVM 44, incluindo o Banco, os acionistas controladores, diretores, membros do conselho de administração, membros do conselho fiscal, funcionários com acesso a informações privilegiadas e, também, membros de quaisquer comitês, incluindo quaisquer observadores nomeados, ou outros órgãos estatutários do Banco que possam ser criados com funções técnicas ou consultivas e, também, qualquer pessoa que, devido ao seu cargo ou posição no Banco ou em suas subsidiárias, tiver aderido expressamente ao termo de adesão e possa ter conhecimento de informação privilegiada sobre o Banco.
61.189.288/0001-89;2022-01-01;16;126134;MARISA LOJAS S.A.;50686;A Companhia, o acionista controlador, os Administradores, os Conselheiros Fiscais, e membros de órgãos com funções técnicas ou consultivas criados por disposição estatutária, ou por quaisquer empregados e demais colaboradores da Companhia que, em decorrência do cargo, função ou posição que ocupam na Companhia, suas controladoras, suas Sociedades Controladas ou coligadas, têm ou possam vir a ter acesso a informações relevantes e privilegiadas sobre a Companhia ("Pessoas Vinculadas").
61.190.096/0001-92;2022-01-01;3;122804;EUROFARMA LABORATÓRIOS S.A.;49346;A Companhia, o(s) Acionista(s) Controlador(es), direto(s) e indireto(s), os Administradores, os membros do Conselho Fiscal, quando instalado, os membros de quaisquer órgãos com funções técnicas ou consultivas da Companhia, criados por disposição estatutária, ou, ainda, os Associados com Acesso a Informação Privilegiada, conforme identificação realizada pelo Diretor de Relações com Investidores (i) quem quer que, em virtude de seu cargo, função ou posição na Companhia, seus controladores, controladas ou coligadas, possa vir a ter conhecimento de informação relativa a Ato ou Fato Relevante, incluindo empregados, estagiários e outros colaboradores, e (ii) terceiros que, em virtude de relação comercial, profissional ou de confiança com a Companhia, possam vir a ter conhecimento de informação relativa a Ato ou Fato Relevante, tais como auditores independentes, analistas de valores mobiliários, consultores e instituições integrantes do sistema de distribuição ("Pessoas Vinculadas").
61.409.892/0001-73;2022-01-01;14;127018;COMPANHIA BRASILEIRA DE ALUMÍNIO;50829;Companhia, seus acionistas controladores, diretos e indiretos, membros do Conselho de Administração, do Conselho Fiscal, da Diretoria e de criados por disposição estatutária e, conforme identificação realizada pelo Diretor de Relações com Investidores, (a) quem quer que, em virtude de seu cargo, função ou posição na Companhia, nos controladores, controladas ou coligadas, possa vir a ter conhecimento de informação relativa a ato ou fato relevante, incluindo empregados, estagiários e outros colaboradores, e (b) terceiros que, em virtude de relação comercial, profissional ou de confiança com a Companhia, possam vir a ter conhecimento de informação relativa a ato ou fato relevante, os quais estão obrigados a observar o descrito na política de negociação e na política de divulgação (ver seção 21 deste formulário de referência) ("Pessoas Vinculadas").
61.486.650/0001-83;2022-01-01;17;124188;DIAGNOSTICOS DA AMERICA S.A.;49969;A Companhia, seus acionistas controladores, diretos e indiretos, membros do Conselho de Administração, do Conselho Fiscal, da Diretoria e de quaisquer outros órgãos com funções técnicas ou consultivas criados por disposição estatutária, gestores/gerentes e empregados, sociedades controladas ou sob controle comum e respectivos acionistas controladores, membros da administração e de órgãos com funções técnicas ou consultivas, prestadores de serviços e outros profissionais, que tenham aderido expressamente à Política. Deverão aderir, obrigatoriamente, à Política: (i) todos os conselheiros, diretores, gestores/gerentes e demais empregados da Companhia que possuam, ou venham a possuir, valores mobiliários da Companhia e (ii) todos aqueles que, devido ao cargo ou função desenvolvida, ou à natureza dos serviços prestados à Companhia, tenham acesso a informações privilegiadas.
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(e) as pessoas mencionadas nas letras "a", "b" e "c" acima que se afastarem da Companhia, de sua controladora, de suas controladas ou de coligadas, durante o prazo de 3 (três) meses contados da data do afastamento
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(f) fundos de investimento, sociedades ou outras instituições ou entidades de que as Pessoas Vinculadas sejam os únicos cotistas ou acionistas ou nas quais possam influenciar as decisões de negociação
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(g) qualquer pessoa jurídica controlada direta ou indiretamente pelas Pessoas Vinculadas, observado o disposto no subitem 8.1.1 da Política de Negociação e
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(h) qualquer pessoa que tenha tido acesso a informação relativa a ato ou fato relevante por intermédio ou não de qualquer das Pessoas Vinculadas.
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(a) os acionistas controladores, diretos ou indiretos, com controle exclusivo ou compartilhado, diretores, membros do Conselho de Administração, do Conselho Fiscal e de quaisquer órgãos com funções técnicas ou consultivas, criados por disposição estatutária da Companhia
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(b) os membros de órgãos estatutários de empresas nas quais a Companhia seja a única controladora, direta ou indiretamente, desde que a empresa na qual foram eleitos não possua política de negociação de valores mobiliários própria (subitem 8.1 da Política de Negociação)
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(c) quem quer que, em virtude de cargo, função ou posição na Companhia, sua controladora, suas controladas ou coligadas, tenha conhecimento de ato ou fato relevante
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;50901;(d) o cônjuge (do qual não esteja separado judicial ou extrajudicialmente) ou companheiro(a) e qualquer outro dependente incluído na declaração de ajuste anual do imposto sobre a renda das pessoas indicadas nas letras "a" e "b" acima, inclusive durante o prazo de 3 (três) meses contados da data do afastamento dessas pessoas
61.585.865/0001-51;2022-01-01;8;126603;RAIA DROGASIL S.A.;50751;Pessoas Vinculadas: Controladores Diretos ou Indiretos, Diretores, Membros do Conselho de Administração, Membros do Conselho Fiscal, Membros de quaisquer órgãos com funções técnicas ou consultivas criados por disposição estatutária e qualquer pessoa que, em virtude de seu cargo, função ou posição na Companhia, tenha conhecimento de informação privilegiada sobre ato ou fato relevante.
61.695.227/0001-93;2022-01-01;2;116972;ELETROPAULO METROP. ELET. SAO PAULO S.A.;46545;A Companhia, seus acionistas controladores, diretos ou indiretos, membros do Conselho de Administração, diretores, membros do Conselho Fiscal, membros dos comitês ou de quaisquer órgãos com funções técnicas e consultivas, criados por disposição estatutária, empregados da Companhia que, em virtude de seu cargo, função ou posição, ou circunstancialmente, tenham acesso a Informações Relevantes, quem quer que, em virtude de seu cargo, função ou posição nos Acionistas Controladores, nas sociedades controladas e nas sociedades coligadas, tenha acesso ou conhecimento de informações relevantes, prestadores de serviços e qualquer pessoa que tenha aderido expressamente à Política de Negociação de Valores Mobiliários de Emissão da Companhia ("Pessoas Vinculadas").
