CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Tipo_Obrigacao;Tipo_Garantia;Descricao_Outras_Garantias;Divida_Inferior_1_Ano;Divida_1a3Anos;Divida_3a5Anos;Divida_Superior_5Anos;Divida_Total;Observacao
16.614.075/0001-00;2022-01-01;8;127348;DIRECIONAL ENGENHARIA S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;7749327.58;6661643.00;40510914.02;0.00;54921884.60;As informações desta tabela se baseiam nas Demonstrações Financeiras consolidadas da Companhia referentes ao exercício social findo em 31 de dezembro de 2021. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Para segregação de nossas obrigações (empréstimos, financiamentos e títulos de dívida) de acordo com as categorias previstas na tabela acima (dívidas com garantia real e dívidas quirografárias), levamos em consideração o seguinte critério: (i) foram consideradas dívidas com garantia real todas as dívidas garantidas por nossos ativos fixos, tais como imóveis, cessões e alienações fiduciárias de bens e/ou direitos. (ii) foram consideradas dívidas quirografárias todas as nossas dívidas que não estejam garantidas de nenhuma forma ou que contem com garantia real de terceiros.
16.614.075/0001-00;2022-01-01;8;127348;DIRECIONAL ENGENHARIA S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;52474349.29;526824348.40;506718438.15;0.00;1086017135.84;As informações desta tabela se baseiam nas Demonstrações Financeiras consolidadas da Companhia referentes ao exercício social findo em 31 de dezembro de 2021. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Para segregação de nossas obrigações (empréstimos, financiamentos e títulos de dívida) de acordo com as categorias previstas na tabela acima (dívidas com garantia real e dívidas quirografárias), levamos em consideração o seguinte critério: (i) foram consideradas dívidas com garantia real todas as dívidas garantidas por nossos ativos fixos, tais como imóveis, cessões e alienações fiduciárias de bens e/ou direitos. (ii) foram consideradas dívidas quirografárias todas as nossas dívidas que não estejam garantidas de nenhuma forma ou que contem com garantia real de terceiros.
16.670.085/0001-55;2022-01-01;9;126982;LOCALIZA RENT A CAR S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;654352594.03;1698483066.17;350141809.39;0.00;2702977469.59;As informações desse quadro referem-se às demonstrações financeiras consolidadas e estão apresentadas em R$. A composição dos saldos de cada tipo de obrigação, conforme nota explicativa 13 das Demonstrações Financeiras de 31 de dezembro de 2021, é como segue:Financiamento - garantia real: ConsórcioEmpréstimo - quirografárias: Capital de giro e empréstimo em moeda estrangeira e Títulos de dívida - quirografárias: Debêntures e Certificado de Recebíveis Imobiliários.
16.670.085/0001-55;2022-01-01;9;126982;LOCALIZA RENT A CAR S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;7773205.55;2493000.00;793000.00;10024.58;11069230.13;As informações desse quadro referem-se às demonstrações financeiras consolidadas e estão apresentadas em R$. A composição dos saldos de cada tipo de obrigação, conforme nota explicativa 13 das Demonstrações Financeiras de 31 de dezembro de 2021, é como segue:Financiamento - garantia real: ConsórcioEmpréstimo - quirografárias: Capital de giro e empréstimo em moeda estrangeira e Títulos de dívida - quirografárias: Debêntures e Certificado de Recebíveis Imobiliários.
16.670.085/0001-55;2022-01-01;9;126982;LOCALIZA RENT A CAR S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;1222632675.26;2682433017.29;4509103160.94;1304879527.82;9719048381.31;As informações desse quadro referem-se às demonstrações financeiras consolidadas e estão apresentadas em R$. A composição dos saldos de cada tipo de obrigação, conforme nota explicativa 13 das Demonstrações Financeiras de 31 de dezembro de 2021, é como segue:Financiamento - garantia real: ConsórcioEmpréstimo - quirografárias: Capital de giro e empréstimo em moeda estrangeira e Títulos de dívida - quirografárias: Debêntures e Certificado de Recebíveis Imobiliários.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Flutuante;;0.00;0.00;0.00;0.00;0.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;0.00;0.00;0.00;0.00;0.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;5220000.00;1401000.00;221000.00;26000.00;6868000.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Flutuante;;0.00;0.00;0.00;0.00;0.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;49157000.00;34757000.00;86236000.00;228867000.00;399017000.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Financiamento;Quirografárias;;0.00;0.00;0.00;0.00;0.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Flutuante;;0.00;0.00;0.00;0.00;0.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;0.00;0.00;0.00;0.00;0.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.676.520/0001-59;2022-01-01;8;127251;HOSPITAL MATER DEI S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;10397000.00;0.00;0.00;700000000.00;710397000.00;Observação: As informações desta tabela se baseiam nas demonstrações financeiras consolidadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021. O montante total indicado corresponde à soma dos valores de empréstimos e financiamentos (circulante e não circulante), antes do custo de transação. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. Garantias reais: referem-se a hipotecas, recebíveis, vinculação de receitas, direitos creditórios, vinculação de bens próprios, alienação fiduciária, cessão fiduciária e penhor de quotas Garantias flutuantes: são aquelas que asseguram privilégio geral sobre o ativo da Companhia, mas não impedem a negociação dos bens que compõem esse ativo. A Companhia e suas controladas não possuem obrigações com esta categoria de garantias Quirografárias: contemplam também as garantias fidejussórias que são as fianças e avais corporativos dados pela controladora às suas controladas, assim como os demais passivos sem garantia específica.
16.811.931/0001-00;2022-01-01;4;121196;ALPHAVILLE S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Flutuante;;58400000.00;330000000.00;463700000.00;0.00;852100000.00;
16.811.931/0001-00;2022-01-01;4;121196;ALPHAVILLE S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;50200000.00;76500000.00;0.00;0.00;126700000.00;
16.838.421/0001-26;2022-01-01;2;123820;XP INVESTIMENTOS S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Flutuante;;1651871170.75;0.00;0.00;0.00;1651871170.75;
16.838.421/0001-26;2022-01-01;2;123820;XP INVESTIMENTOS S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;9195579.94;267715207.86;0.00;0.00;276910787.80;
16.838.421/0001-26;2022-01-01;2;123820;XP INVESTIMENTOS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;251701244.03;0.00;0.00;518804459.50;770505703.53;
17.155.730/0001-64;2022-01-01;11;125990;CIA ENERGETICA DE MINAS GERAIS - CEMIG;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;52430365000.00;0.00;0.00;0.00;52430365000.00;O montante da dívida nesta tabela se limita ao saldo devedor de empréstimos, financiamentos e títulos de dívida. As dívidas com garantia real são aquelas por meio das quais o devedor destaca um bem específico que garantirá o ressarcimento ao credor na hipótese de inadimplemento, e as dívidas com garantia quirografária, são aquelas que estão baseadas na fidelidade do garantidor em cumprir as obrigações caso o devedor não o faça. Garantia flutuante é constituída por todo o ativo da companhia emitente, ativo esse que pode ser alterado no curso dos negócios da companhia até o prazo de vencimento da dívida. O montante da dívida da Companhia é apresentado líquido do custo de transação, podendo em alguns casos, o custo de transação exceder o montante das obrigações de curto prazo.
