CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;12.17;12.17;9516717.00;1432417.00;3415418.41;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente. **Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente. ***Obs.: Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2019-01-01;2019-12-31;Conselho de Administração;12.17;12.17;1285504.00;475996.00;609611.11;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente. **Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente. ***Obs.: Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020-01-01;2020-12-31;Conselho de Administração;12.75;12.75;722230.07;583798.22;592820.57;*Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.***Obs.: Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;12.25;12.25;19019417.33;1094795.57;4715732.70;*Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.***Obs: Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.08;3.08;135875.00;135875.00;135875.00;*Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.***Obs.: Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2021-01-01;2021-12-31;Conselho de Administração;13.00;13.00;642800.64;519718.70;488500.68;*Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente. **Observação: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente. ¹ Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;12.25;12.25;7370329.12;1761202.37;2772342.65;*Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente. **Observação: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente. ¹ Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.846.056/0001-97;2022-01-01;17;125620;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2021-01-01;2021-12-31;Conselho Fiscal;3.00;3.00;122254.54;122254.54;122254.54;*Observação: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente. **Observação: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente. ¹ Para a composição da remuneração mínima, foram desconsiderados membros que exerceram suas funções por menos que 12 meses.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2021-01-01;2021-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;Não houve instalação de Conselho Fiscal no período.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;2.67;2.67;2418396.00;723869.00;1612455.00;Os membros do Conselho de Administração que receberam, tanto a menor quanto a maior remuneração, permaneceram pelo menos 12 meses na Companhia.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.00;3.00;180185.00;180000.00;180123.00;Os membros do Conselho de Administração que receberam, tanto a menor quanto a maior remuneração, permaneceram pelo menos 12 meses na Companhia.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2020-01-01;2020-12-31;Conselho de Administração;6.17;4.17;105277.00;51482.00;97601.00;O membro do Conselho de Administração que recebeu a maior remuneração permaneceu pelo menos 12 meses na Companhia. O membro do Conselho de Administração que recebeu a menor remuneração permaneceu na Companhia durante sete meses neste exercício social, porém aqui representamos sua remuneração anualizada por questão de comparabilidade.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.33;3.33;4767099.00;1307066.00;1277082.00;Os membros da Diretoria Estatutária que receberam, tanto a menor quanto a maior remuneração, permaneceram pelo menos 12 meses na Companhia.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;88892.00;88892.00;88892.00;Os membros do Conselho Fiscal que receberam, tanto a menor quanto a maior remuneração, permaneceram pelo menos 12 meses na Companhia.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;4.08;4.08;2574593.00;339565.00;2012207.00;Os membros da Diretoria Estatutária que receberam, tanto a menor quanto a maior remuneração, permaneceram pelo menos 12 meses na Companhia.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.00;5.00;172465.00;60000.00;80925.00;Os membros do Conselho de Administração que receberam, tanto a menor quanto a maior remuneração, permaneceram pelo menos 12 meses na Companhia.
02.860.694/0001-62;2022-01-01;1;116579;T4F ENTRETENIMENTO S.A.;2020-01-01;2020-12-31;Conselho Fiscal;1.75;1.75;85557.00;85531.00;85540.00;Os membros do Conselho Fiscal que receberam, tanto a menor quanto a maior remuneração, permaneceram na companhia até a dissolução do Conselho Fiscal, na AGO que aprovou as contas do exercício social encerrado em 31/12/2019.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2019-01-01;2019-12-31;Conselho de Administração;8.75;8.75;1080000.00;568755.51;585005.67;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2. Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.00;5.00;26542620.00;7643874.00;13609545.86;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2.Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;4.00;4.00;443984.00;443984.00;443984.00;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2. Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2020-01-01;2020-12-31;Conselho de Administração;9.00;9.00;1224000.00;558000.00;674867.00;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2. Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;5.00;5.00;33783980.00;6252083.00;15632665.97;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2.Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;4.00;4.00;443984.00;443984.00;443984.00;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2. Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2021-01-01;2021-12-31;Conselho de Administração;9.00;9.00;720000.00;720000.00;720000.00;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2. Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;5.00;5.00;52686389.00;9189992.00;24219102.00;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2. Os valores acima consideram o INSS pago pelo empregador.
02.916.265/0001-60;2022-01-01;13;127102;JBS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;4.00;4.00;443984.00;443984.00;444909.00;A remuneração média corresponde à divisão do valor total da remuneração anual deste órgão pelo número de membros informado na letra 'b' do item 13.2, observando que o conselheiro não reeleito em Assembleia Geral Ordinária da Companhia realizada em 28 de abril de 2021 recebeu o valor integral da remuneração de abril, equivalente a 30 dias, fazendo com que tal média fosse superior ao "valor da maior remuneração" indicado acima.Os valores acima consideram o INSS pago pelo empregador.
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;6.00;6.00;0.00;0.00;0.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2019-01-01;2019-12-31;Conselho de Administração;9.00;9.00;666135.00;0.00;74015.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;7.50;7.50;6382746.00;1725706.00;3151974.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2020-01-01;2020-12-31;Conselho de Administração;9.00;9.00;655733.00;0.00;72859.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;6.08;6.08;5601248.00;1514612.00;3410197.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;6.00;0.00;0.00;0.00;0.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;6.00;0.00;0.00;0.00;0.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;6.00;5.80;4538293.00;1680849.00;2898016.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2021-01-01;2021-12-31;Conselho de Administração;9.00;9.00;677585.00;0.00;75287.00;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2021-01-01;2021-12-31;Conselho de Administração;9.00;9.00;360000.00;360000.00;360000.00;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.***Obs.: Os valores descritos na linha indicada da tabela acima foram apurados sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membros que exerceram os respectivos cargos durante os 12 meses do exercício social.****Obs.: O cálculo dos valores descritos na linha indicada da tabela acima leva em consideração apenas membros da Administração que exerceram o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual, foram considerados 9 membros no Conselho de Administração e 5 membros na Diretoria Estatutária.*****Obs.: Os valores da tabela acima consideram encargos sociais.
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;5.00;5.00;12980753.01;2507538.08;5602040.29;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.***Obs.: Os valores descritos na linha indicada da tabela acima foram apurados sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membros que exerceram os respectivos cargos durante os 12 meses do exercício social.****Obs.: O cálculo dos valores descritos na linha indicada da tabela acima leva em consideração apenas membros da Administração que exerceram o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual, foram considerados 9 membros no Conselho de Administração e 5 membros na Diretoria Estatutária.*****Obs.: Os valores da tabela acima consideram encargos sociais.
