CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2020-01-01;2020-12-31;597776.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2020-01-01;2020-12-31;597776.00;Conselho de Administração;5.10;360000.00;1.00;360000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2020-01-01;2020-12-31;597776.00;Diretoria Estatutária;2.00;237776.00;2.00;237776.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2019-01-01;2019-12-31;894720.00;Diretoria Estatutária;2.00;174720.00;2.00;174720.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2019-01-01;2019-12-31;894720.00;Conselho de Administração;6.00;720000.00;2.00;720000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2019-01-01;2019-12-31;894720.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2018-01-01;2018-12-31;754640.00;Diretoria Estatutária;2.00;154640.00;2.00;154640.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2018-01-01;2018-12-31;754640.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
23.864.409/0001-51;2021-01-01;5;113822;HOLDING VERZANI E SANDRINI S.A.;2018-01-01;2018-12-31;754640.00;Conselho de Administração;6.00;600000.00;2.00;600000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Os números de membros total e remunerados do Conselho de Administração e da Diretoria Estatutária foram apurados de acordo com a média anual do número de membros de cada órgão (total e remunerados) apurado mensalmente, com duas casas decimais. O Conselho Fiscal não foi instalado no exercício. Os valores inseridos são líquidos de encargos sociais que sejam de ônus da Companhia.
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2021-01-01;2021-12-31;12886875.38;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/CVM/SEP/N°01/2021 no item 13.2 o valor doINSS foi evidenciadode forma segregada.;0.00;0.00;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021;0.00;0.00;0.00;
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2021-01-01;2021-12-31;12886875.38;Diretoria Estatutária;6.00;12195675.38;6.00;5656579.17;148323.10;0.00;1086491.55;Conforme orientação do OFÍCIOCIRCULAR/CVM/SEP/N°01/2021 no item 13.2 o valor do INSS foi evidenciado de forma segregada.;0.00;5304281.56;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021;0.00;0.00;0.00;
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2021-01-01;2021-12-31;12886875.38;Conselho de Administração;6.00;691200.00;2.00;576000.00;0.00;0.00;115200.00;Conforme orientação do OFÍCIOCIRCULAR/CVM/SEP/N°01/2021 no item 13.2 o valor doINSS foi evidenciadode forma segregada.;0.00;0.00;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021;0.00;0.00;0.00;
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2020-01-01;2020-12-31;8880014.57;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/CVM/SEP/N°01/2021 no item 13.2 o valor doINSS foi evidenciadode forma segregada.;0.00;0.00;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020;0.00;0.00;0.00;
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2020-01-01;2020-12-31;8880014.57;Diretoria Estatutária;5.50;8532814.57;5.50;3799030.17;147911.07;0.00;759806.03;Conforme orientação do OFÍCIOCIRCULAR/CVM/SEP/N°01/2021 no item 13.2 o valor doINSS foi evidenciadode forma segregada.;0.00;3826067.30;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020;0.00;0.00;0.00;
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2020-01-01;2020-12-31;8880014.57;Conselho de Administração;5.00;347200.00;2.00;289600.00;0.00;0.00;57600.00;Conforme orientação do OFÍCIOCIRCULAR/CVM/SEP/N°01/2021 no item 13.2 o valor doINSS foi evidenciadode forma segregada.;0.00;0.00;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020;0.00;0.00;0.00;
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2019-01-01;2019-12-31;1961605.68;Diretoria Estatutária;4.50;1961605.68;4.50;1346125.45;120261.94;0.00;269225.09;Conforme orientação do OFÍCIOCIRCULAR/CVM/SEP/N°02/2020 no item 13.2 o valor do INSS foi evidenciado de forma segregada.;0.00;225993.20;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2019-01-01;2019-12-31;1961605.68;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2019-01-01;2019-12-31;1961605.68;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2018-01-01;2018-12-31;417752.43;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2018-01-01;2018-12-31;417752.43;Diretoria Estatutária;2.25;417752.43;2.25;276981.22;89572.56;0.00;51198.64;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS foi evidenciado.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
24.230.275/0001-80;2021-01-01;10;115608;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;2018-01-01;2018-12-31;417752.43;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;18546212.00;Conselho de Administração;14.00;921600.00;4.00;768000.00;0.00;0.00;153600.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;18546212.00;Diretoria Estatutária;7.00;17624612.00;7.00;7474286.00;250000.00;0.00;2006518.00;;6854484.00;0.00;0.00;909324.00;0.00;;130000.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;17394649.00;Diretoria Estatutária;6.00;16681689.00;5.00;5249435.00;232914.00;0.00;1926016.00;;8071470.00;0.00;0.00;1075343.00;0.00;;126511.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;17394649.00;Conselho de Administração;14.00;712960.00;4.00;594133.00;0.00;0.00;118827.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°01/2021 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;12940774.00;Diretoria Estatutária;7.00;12655974.00;7.00;6164745.00;232065.00;0.00;2314065.00;Encargos sociais e trabalhistas;3119469.00;0.00;0.00;677060.00;0.00;Encargos sociais e trabalhistas;148570.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°03/2019 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;12940774.00;Conselho de Administração;14.00;284800.00;4.00;237233.00;0.00;0.00;47467.00;Encargos sociais e trabalhistas;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°03/2019 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
24.396.489/0001-20;2021-01-01;6;112463;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;6736329.00;Diretoria Estatutária;5.00;5891524.00;3.00;2883224.00;17254.00;0.00;577045.00;Encargos sociais e trabalhistas;1953727.00;0.00;0.00;390745.00;0.00;Encargos sociais e trabalhistas;69534.00;0.00;0.00;Conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°03/2019 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2021-01-01;2021-12-31;237909221.00;Conselho de Administração;7.33;10361107.00;5.92;1170000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;9191107.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2021-01-01;2021-12-31;237909221.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2021-01-01;2021-12-31;237909221.00;Diretoria Estatutária;3.67;227548114.00;3.67;5456169.00;46974.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;222044971.00;
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2020-01-01;2020-12-31;44731766.00;Conselho de Administração;4.25;2031174.00;0.25;129075.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;1902099.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2020-01-01;2020-12-31;44731766.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2020-01-01;2020-12-31;44731766.00;Diretoria Estatutária;1.00;42700592.00;1.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;42700592.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2020-01-01;2020-12-31;44731766.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2019-01-01;2019-12-31;39560326.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2019-01-01;2019-12-31;39560326.00;Diretoria Estatutária;1.00;39560326.00;1.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;39560326.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2019-01-01;2019-12-31;39560326.00;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2018-01-01;2018-12-31;0.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2018-01-01;2018-12-31;0.00;Diretoria Estatutária;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.410.913/0001-44;2021-01-01;5;111575;NU HOLDINGS LTD.;2018-01-01;2018-12-31;0.00;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Como previsto no OFÍCIO CIRCULAR / CVM / SEP / Nº 01/2021, o número de membros foi calculado de acordo com a média anual do número de membros do órgão determinado mensalmente, com duas casas decimais.
24.624.490/0001-65;2021-01-01;1;105454;ARGO TRANSMISSÃO DE ENERGIA S/A;2021-01-01;2021-12-31;6496374.80;Diretoria Estatutária;3.00;6496374.80;3.00;2888188.73;222751.38;0.00;0.00;;2365037.61;0.00;0.00;1020397.08;0.00;;0.00;0.00;0.00;
24.624.490/0001-65;2021-01-01;1;105454;ARGO TRANSMISSÃO DE ENERGIA S/A;2021-01-01;2021-12-31;6496374.80;Conselho de Administração;5.66;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
