CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Tipo_Obrigacao;Tipo_Garantia;Descricao_Outras_Garantias;Divida_Inferior_1_Ano;Divida_1a3Anos;Divida_3a5Anos;Divida_Superior_5Anos;Divida_Total;Observacao
45.453.214/0001-51;2021-01-01;7;115604;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;85499672.09;240481431.75;0.00;9029337.60;335010441.44;As informações constantes deste item se referem às demonstrações financeiras consolidadas da nossa Companhia. O montante da dívida com garantia real tem ativos reais como garantia. O restante da dívida não possui qualquer tipo de garantia. Dívidas sem garantia real ou flutuante, independente do fato de possuírem garantia fidejussória, foram classificadas como dívidas quirografárias. As dívidas garantidas com bens de terceiros, por não onerarem bens da Companhia, foram consideradas como dívidas quirografárias e classificadas como tal.
45.453.214/0001-51;2021-01-01;7;115604;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;59830512.19;174601337.78;0.00;0.00;234431849.97;As informações constantes deste item se referem às demonstrações financeiras consolidadas da nossa Companhia. O montante da dívida com garantia real tem ativos reais como garantia. O restante da dívida não possui qualquer tipo de garantia. Dívidas sem garantia real ou flutuante, independente do fato de possuírem garantia fidejussória, foram classificadas como dívidas quirografárias. As dívidas garantidas com bens de terceiros, por não onerarem bens da Companhia, foram consideradas como dívidas quirografárias e classificadas como tal.
45.987.245/0001-92;2021-01-01;11;115709;BIOMA EDUCAÇÃO S.A.;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;3192960.31;17258083.66;22932990.94;51015228.17;94399263.08;
46.119.855/0001-37;2021-01-01;5;109278;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;46741044.43;78171484.86;71812690.88;12294251.97;209019472.14;
46.119.855/0001-37;2021-01-01;5;109278;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;2020-01-01;2020-12-31;Financiamento;Garantia Real;;52752748.79;57914532.08;55892509.25;143153514.39;309713304.51;
46.119.855/0001-37;2021-01-01;5;109278;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;213701371.30;53999908.48;64892779.05;166716324.03;499310382.86;
47.508.411/0001-56;2021-01-01;13;114389;CIA BRASILEIRA DE DISTRIBUICAO;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;1088968137.19;2793844871.07;462599107.28;195123166.69;4540535282.23;
47.508.411/0001-56;2021-01-01;13;114389;CIA BRASILEIRA DE DISTRIBUICAO;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;1220058331.24;3379078794.78;0.00;0.00;4599137126.02;
47.509.120/0001-82;2021-01-01;4;114299;BRADESCO LEASING S.A. ARREND MERCANTIL;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;1077198269.05;459710711.21;4194039283.63;1012088010.30;6743036274.19;
47.960.950/0001-21;2021-01-01;11;113929;MAGAZINE LUIZA S.A.;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;858508000.00;811270000.00;0.00;0.00;1669778000.00;Observação: As informações acima referem-se às demonstrações financeiras consolidadas da Companhia. O total demonstrado na tabela acima considera o saldo de empréstimos, financiamentos e debêntures (circulante e não circulante).
48.344.725/0007-19;2021-01-01;1;106853;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;70534309.99;64019239.12;1365212.02;0.00;135918761.13;As informações desta tabela baseiam-se nas demonstrações financeiras da Companhia.
48.344.725/0007-19;2021-01-01;1;106853;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;2020-01-01;2020-12-31;Empréstimo;Outras garantias ou privilégios;Aval;3140688.31;7939752.39;2165789.22;0.00;13246229.92;As informações desta tabela baseiam-se nas demonstrações financeiras da Companhia.
48.344.725/0007-19;2021-01-01;1;106853;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;76124278.44;42813938.34;2018295.81;0.00;120956512.59;As informações foram extraídas das informações contábeis intermediárias em 30 de junho de 2021.
48.344.725/0007-19;2021-01-01;1;106853;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;2021-01-01;2021-12-31;Empréstimo;Outras garantias ou privilégios;Aval;7624222.06;7644119.37;550704.39;0.00;15819045.82;As informações foram extraídas das informações contábeis intermediárias em 30 de junho de 2021.
49.263.189/0001-02;2021-01-01;5;113497;HELBOR EMPREENDIMENTOS S.A.;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;460706000.00;817783000.00;103535000.00;0.00;1382024000.00;
49.263.189/0001-02;2021-01-01;5;113497;HELBOR EMPREENDIMENTOS S.A.;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;149016000.00;107368000.00;47859000.00;0.00;304243000.00;
49.263.189/0001-02;2021-01-01;5;113497;HELBOR EMPREENDIMENTOS S.A.;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;0.00;47100000.00;0.00;0.00;47100000.00;
49.669.856/0001-43;2021-01-01;9;114610;VESTE S.A. ESTILO;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;24939000.00;100248000.00;1344756000.00;0.00;1469943000.00;Os Títulos de Dívida são compostos por Debêntures.  Para maiores informações, ver seção 10.1 (f).
50.564.053/0001-03;2021-01-01;10;114459;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;186746899.00;32656470.00;0.00;0.00;219403369.00;Essas informações se referem às demonstrações financeiras consolidadas da Companhia. Dívidas sem garantia real ou flutuante, independente do fato de possuírem garantia fidejussória, foram classificadas comodívidas quirografárias. As dívidas garantidas com bens de terceiros, por não onerarem bens da Companhia, foram consideradas como dívidas quirografárias e classificadas como tal.A tabela informa o montante de suas obrigações (empréstimos, financiamentos, debêntures, cessão de duplicatas , conta garantida e fomento).As operações com fomento são utilizadas para pagamento e adiantamento a fornecedores para compra de matéria-prima e têm vencimento de 30 dias. A Companhia utiliza duplicatas a receber registradas em seuativo para liquidação dessas operações.A Companhia realiza antecipação de seus recebíveis por meio de Cessão de Duplicatas junto às instituições financeiras como ferramenta de capital de giro.
50.564.053/0001-03;2021-01-01;10;114459;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Financiamento;Quirografárias;;22734995.00;15156663.00;0.00;0.00;37891658.00;Essas informações se referem às demonstrações financeiras consolidadas da Companhia. Dívidas sem garantia real ou flutuante, independente do fato de possuírem garantia fidejussória, foram classificadas comodívidas quirografárias. As dívidas garantidas com bens de terceiros, por não onerarem bens da Companhia, foram consideradas como dívidas quirografárias e classificadas como tal.A tabela informa o montante de suas obrigações (empréstimos, financiamentos, debêntures, cessão de duplicatas , conta garantida e fomento).As operações com fomento são utilizadas para pagamento e adiantamento a fornecedores para compra de matéria-prima e têm vencimento de 30 dias. A Companhia utiliza duplicatas a receber registradas em seuativo para liquidação dessas operações.A Companhia realiza antecipação de seus recebíveis por meio de Cessão de Duplicatas junto às instituições financeiras como ferramenta de capital de giro.
50.564.053/0001-03;2021-01-01;10;114459;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;10425133.00;624876.00;0.00;0.00;11050009.00;Essas informações se referem às demonstrações financeiras consolidadas da Companhia. Dívidas sem garantia real ou flutuante, independente do fato de possuírem garantia fidejussória, foram classificadas comodívidas quirografárias. As dívidas garantidas com bens de terceiros, por não onerarem bens da Companhia, foram consideradas como dívidas quirografárias e classificadas como tal.A tabela informa o montante de suas obrigações (empréstimos, financiamentos, debêntures, cessão de duplicatas , conta garantida e fomento).As operações com fomento são utilizadas para pagamento e adiantamento a fornecedores para compra de matéria-prima e têm vencimento de 30 dias. A Companhia utiliza duplicatas a receber registradas em seuativo para liquidação dessas operações.A Companhia realiza antecipação de seus recebíveis por meio de Cessão de Duplicatas junto às instituições financeiras como ferramenta de capital de giro.
50.746.577/0001-15;2021-01-01;11;115492;COSAN S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Flutuante;;1214317853.60;4976073355.20;1679154703.00;6273163079.50;14142708991.30;
50.746.577/0001-15;2021-01-01;11;115492;COSAN S.A.;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;1156360488.80;228482004.90;289020646.10;481701076.80;2155564216.60;
50.926.955/0001-42;2021-01-01;6;114307;VULCABRAS S.A.;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;55662725.00;137144697.00;26144696.00;8714899.00;227667017.00;As informações referem-se ao saldo de financiamentos e empréstimos (circulante e não circulante), extraídas das demonstrações financeiras consolidadas da Companhia.
50.926.955/0001-42;2021-01-01;6;114307;VULCABRAS S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;72231557.00;11730807.00;0.00;0.00;83962364.00;As informações referem-se ao saldo de financiamentos e empréstimos (circulante e não circulante), extraídas das demonstrações financeiras consolidadas da Companhia.
51.128.999/0001-90;2021-01-01;3;114329;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;3505000.00;5366000.00;0.00;0.00;8871000.00;
51.218.147/0001-93;2021-01-01;4;111594;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;2020-01-01;2020-12-31;Financiamento;Garantia Real;;268527118.14;208768368.15;253403108.32;538395778.00;1269094372.61;
51.218.147/0001-93;2021-01-01;4;111594;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;2020-01-01;2020-12-31;Financiamento;Quirografárias;;393436821.16;-5119549.96;1223302153.52;498789195.68;2110408620.40;
51.466.860/0001-56;2021-03-31;5;107401;SAO MARTINHO S.A.;2019-04-01;2020-03-31;Empréstimo;Quirografárias;;21913798.00;519147958.38;369685333.38;1138659708.24;2049406798.00;
51.466.860/0001-56;2021-03-31;5;107401;SAO MARTINHO S.A.;2019-04-01;2020-03-31;Financiamento;Garantia Real;;569110024.38;398950408.50;360480407.14;1436494310.33;2765035150.35;
51.928.174/0001-50;2021-01-01;3;114324;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;19864000.00;53697051.00;34877407.00;29798542.00;138237000.00;
52.123.916/0001-32;2021-01-01;3;111760;DORI ALIMENTOS S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;45702324.87;62853375.52;289210.08;0.00;108844910.47;Foram utilizados os seguintes critérios para a classificação das obrigações da Companhia: (i) Obrigações com garantia real: todas obrigações garantidas por algum tipo de ativo da Companhia: cessão fiduciária de recebíveis de cartão de crédito ou ativos imobilizados (equipamentos e imóveis) e (ii) Obrigações quirografárias: todas obrigações que não tinham nenhum tipo de ativo da Companhia como garantia.
52.123.916/0001-32;2021-01-01;3;111760;DORI ALIMENTOS S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;324603.89;48333333.32;6666666.68;0.00;55324603.89;Foram utilizados os seguintes critérios para a classificação das obrigações da Companhia: (i) Obrigações com garantia real: todas obrigações garantidas por algum tipo de ativo da Companhia: cessão fiduciária de recebíveis de cartão de crédito ou ativos imobilizados (equipamentos e imóveis) e (ii) Obrigações quirografárias: todas obrigações que não tinham nenhum tipo de ativo da Companhia como garantia.
52.123.916/0001-32;2021-01-01;3;111760;DORI ALIMENTOS S.A.;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;738016.88;0.00;117635787.95;0.00;118373804.83;Foram utilizados os seguintes critérios para a classificação das obrigações da Companhia: (i) Obrigações com garantia real: todas obrigações garantidas por algum tipo de ativo da Companhia: cessão fiduciária de recebíveis de cartão de crédito ou ativos imobilizados (equipamentos e imóveis) e (ii) Obrigações quirografárias: todas obrigações que não tinham nenhum tipo de ativo da Companhia como garantia.
52.548.435/0001-79;2021-01-01;5;114500;JSL S.A.;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;170530.00;704434.00;1304552.00;0.00;2179516.00;Os valores acima referem-se as demonstrações financeiras consolidadas, com risco sacado
52.548.435/0001-79;2021-01-01;5;114500;JSL S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;64302.00;64142.00;18686.00;0.00;147130.00;Os valores acima referem-se as demonstrações financeiras consolidadas, com risco sacado
53.113.791/0001-22;2021-01-01;9;114000;TOTVS S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;45281000.00;79652000.00;94031000.00;4561000.00;223525000.00;As informações prestadas neste item se referem às demonstrações financeiras consolidadas da Companhia referente ao exercício social encerrado em 31 de dezembro de 2020 e os saldos apresentados referem-se às rubricas de empréstimos e financiamentos (circulante e não circulante). Foram utilizados os seguintes critérios para a classificação das obrigações da Companhia. Critérios utilizados: (i) Obrigações com garantia real: os arrendamentos financeiros garantidos por meio de alienação fiduciária dos bens arrendados (ii) Obrigações quirografárias: captação de empréstimo de capital de giro.
53.113.791/0001-22;2021-01-01;9;114000;TOTVS S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;101525000.00;0.00;0.00;0.00;101525000.00;As informações prestadas neste item se referem às demonstrações financeiras consolidadas da Companhia referente ao exercício social encerrado em 31 de dezembro de 2020 e os saldos apresentados referem-se às rubricas de empréstimos e financiamentos (circulante e não circulante). Foram utilizados os seguintes critérios para a classificação das obrigações da Companhia. Critérios utilizados: (i) Obrigações com garantia real: os arrendamentos financeiros garantidos por meio de alienação fiduciária dos bens arrendados (ii) Obrigações quirografárias: captação de empréstimo de capital de giro.
56.444.250/0001-75;2021-01-01;2;109095;HAUSCENTER SA;2020-01-01;2020-12-31;Empréstimo;Garantia Flutuante;;810580383.00;0.00;0.00;0.00;810580383.00;
56.643.018/0001-66;2021-01-01;3;112455;EUCATEX S.A. INDUSTRIA E COMERCIO;2020-01-01;2020-12-31;Empréstimo;Garantia Flutuante;;226917230.93;130245386.11;0.00;0.00;357162617.04;
56.643.018/0001-66;2021-01-01;3;112455;EUCATEX S.A. INDUSTRIA E COMERCIO;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;12416700.22;13979659.11;0.00;0.00;26396359.33;
56.643.018/0001-66;2021-01-01;3;112455;EUCATEX S.A. INDUSTRIA E COMERCIO;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;528527425.89;254875983.03;60520269.21;25543720.64;869467398.77;
56.720.428/0001-63;2021-01-01;6;113349;ROMI S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;115422000.00;33385965.81;63282031.24;0.00;212089997.05;
56.992.423/0001-90;2021-01-01;5;109021;BICICLETAS MONARK S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;5225335.34;20803733.04;0.00;0.00;26029068.38;
58.430.828/0001-60;2021-01-01;19;111451;BLAU FARMACÊUTICA S.A.;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;15804609.90;0.00;0.00;0.00;15804609.90;As informações prestadas neste item se referem às informações contábeis consolidadas da Companhia.Para segregação das obrigações da Companhia, foram levados em consideração os seguintes critérios:(i) foram consideradas dívidas com garantia real todas as dívidas garantidas por garantia real, assim entendidas a hipoteca e o penhor, dentre outras garantias reais
