CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
19.521.322/0001-04;2021-01-01;2;106085;CONCESSIONÁRIA ROTA DO OESTE S.A.;238645;Capital Emitido;2017-09-30;363558000.00;;363558000;0;363558000
19.521.322/0001-04;2021-01-01;2;106085;CONCESSIONÁRIA ROTA DO OESTE S.A.;238646;Capital Subscrito;2017-09-30;363558000.00;;363558000;0;363558000
19.521.322/0001-04;2021-01-01;2;106085;CONCESSIONÁRIA ROTA DO OESTE S.A.;238647;Capital Integralizado;2017-09-30;363558000.00;;363558000;0;363558000
19.526.748/0001-50;2021-01-01;2;113827;COMPANHIA INDUSTRIAL CATAGUASES;258038;Capital Autorizado;2009-04-30;73288033.75;;144198;1109;145307
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;253315;Capital Emitido;2019-07-31;2234136449.00;07/10/2019;2234136449;0;2234136449
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;253316;Capital Integralizado;2019-07-31;2234136449.00;;2234136449;0;2234136449
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;253317;Capital Autorizado;2019-07-31;2234136449.00;;2234136449;0;2234136449
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;261949;Capital Autorizado;2017-04-28;0.00;;1500000;0;1500000
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;261950;Capital Emitido;2016-09-22;228428007.93;;818607;0;818607
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;261951;Capital Subscrito;2016-09-22;228428007.93;;818607;0;818607
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;261952;Capital Integralizado;2016-09-22;228428007.93;;818607;0;818607
19.642.306/0001-70;2021-01-01;2;114600;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;260396;Capital Emitido;2020-03-06;916000000.00;;916000000;0;916000000
19.642.306/0001-70;2021-01-01;2;114600;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;260397;Capital Subscrito;2020-03-06;916000000.00;;916000000;0;916000000
19.642.306/0001-70;2021-01-01;2;114600;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;260398;Capital Integralizado;2020-03-06;916000000.00;;916000000;0;916000000
19.726.048/0001-00;2021-01-01;6;114593;CONCESSIONÁRIA BR-040 S.A.;260382;Capital Emitido;2021-04-28;1029899459.97;Integralizado;1658504281;0;1658504281
19.726.048/0001-00;2021-01-01;6;114593;CONCESSIONÁRIA BR-040 S.A.;260383;Capital Subscrito;2021-04-28;1029899459.97;Integralizado;1658504281;0;1658504281
19.726.048/0001-00;2021-01-01;6;114593;CONCESSIONÁRIA BR-040 S.A.;260384;Capital Integralizado;2021-04-28;1029899459.97;Integralizado;1658504281;0;1658504281
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;246221;Capital Emitido;2021-07-27;1321859218.92;-;449094916;0;449094916
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;246222;Capital Subscrito;2021-07-27;1321859218.92;-;449094916;0;449094916
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;246223;Capital Integralizado;2021-07-27;1321859218.92;;449094916;0;449094916
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;246224;Capital Autorizado;2021-07-06;0.00;;900000000;0;900000000
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;233993;Capital Emitido;2014-01-28;1000.00;;1000;0;1000
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;233994;Capital Subscrito;2014-01-28;1000.00;;1000;0;1000
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;233995;Capital Integralizado;2014-01-28;1000.00;;1000;0;1000
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;254146;Capital Emitido;2022-01-11;5995248249.55;;620260539;0;620260539
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;254147;Capital Subscrito;2022-01-11;5995248249.55;;620260539;0;620260539
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;254148;Capital Integralizado;2022-01-11;5995248249.55;;620260539;0;620260539
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;254149;Capital Autorizado;2019-11-19;7000000000.00;;0;0;0
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;259590;Capital Emitido;2021-12-01;1021574733.95;Não aplicável;93220582;0;93220582
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;259591;Capital Subscrito;2021-12-01;1021574733.95;Não aplicável;93220582;0;93220582
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;259592;Capital Integralizado;2021-12-01;1021574733.95;Não aplicável;93220582;0;93220582
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;259593;Capital Emitido;2021-09-01;1021383815.33;Não aplicável;100000000;0;93203582
20.258.278/0001-70;2021-01-01;3;108254;OUROFINO S.A.;243043;Capital Emitido;2021-04-09;458101920.03;;53949006;0;53949006
20.258.278/0001-70;2021-01-01;3;108254;OUROFINO S.A.;243044;Capital Subscrito;2021-04-09;458101920.03;;53949006;0;53949006
20.258.278/0001-70;2021-01-01;3;108254;OUROFINO S.A.;243045;Capital Integralizado;2021-04-09;458101920.03;;53949006;0;53949006
20.258.278/0001-70;2021-01-01;3;108254;OUROFINO S.A.;243046;Capital Autorizado;2021-04-09;650000000.00;;0;0;0
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;257671;Capital Emitido;2017-12-29;500000.00;à vista;500000;0;500000
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;257672;Capital Subscrito;2017-12-29;500000.00;à vista;500000;0;500000
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;257673;Capital Integralizado;2017-12-29;500000.00;;500000;0;500000
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;257674;Capital Emitido;2014-03-27;1000.00;À vista;1000;0;1000
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;257675;Capital Subscrito;2014-03-27;1000.00;À vista;1000;0;1000
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;257676;Capital Integralizado;2014-03-27;1000.00;À vista;1000;0;1000
20.514.555/0001-69;2021-01-01;5;112863;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;255878;Capital Emitido;2017-04-28;196301000.00;Totalmente integralizado;196301000;0;196301000
20.514.555/0001-69;2021-01-01;5;112863;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;255879;Capital Subscrito;2017-04-28;196301000.00;Totalmente integralizado;196301000;0;196301000
20.514.555/0001-69;2021-01-01;5;112863;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;255880;Capital Integralizado;2017-04-28;196301000.00;;196301000;0;196301000
20.514.590/0001-88;2021-01-01;7;114558;ARGO V TRANSMISSÃO DE ENERGIA S.A.;260302;Capital Emitido;2022-04-28;234364655.00;Totalmente integralizado;234364655;0;234364655
20.514.590/0001-88;2021-01-01;7;114558;ARGO V TRANSMISSÃO DE ENERGIA S.A.;260303;Capital Subscrito;2022-04-28;234364655.00;Totalmente integralizado;234364655;0;234364655
20.514.590/0001-88;2021-01-01;7;114558;ARGO V TRANSMISSÃO DE ENERGIA S.A.;260304;Capital Integralizado;2022-04-28;234364655.00;;234364655;0;234364655
20.553.221/0001-02;2021-01-01;2;111112;TROCAFONE S.A.;251148;Capital Autorizado;2021-06-01;1500000000.00;;0;0;0
20.553.221/0001-02;2021-01-01;2;111112;TROCAFONE S.A.;251149;Capital Emitido;2021-05-24;93679332.00;N/A;93679332;0;93679332
20.553.221/0001-02;2021-01-01;2;111112;TROCAFONE S.A.;251150;Capital Subscrito;2021-05-24;93679332.00;N/A;93679332;0;93679332
20.553.221/0001-02;2021-01-01;2;111112;TROCAFONE S.A.;251151;Capital Integralizado;2021-05-24;93679332.00;;93679332;0;93679332
20.646.442/0001-17;2021-01-01;1;104688;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;233633;Capital Emitido;2019-12-16;537000.00;IMEDIATA;537000;0;537000
20.646.442/0001-17;2021-01-01;1;104688;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;233634;Capital Emitido;2019-08-12;456000.00;integralização imediata;456000;0;456000
20.646.442/0001-17;2021-01-01;1;104688;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;233635;Capital Emitido;2016-12-29;181000.00;integralização imediata;181000;0;181000
20.646.442/0001-17;2021-01-01;1;104688;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;233636;Capital Emitido;2016-07-30;131000.00;integralização imediata;131000;0;131000
20.646.442/0001-17;2021-01-01;1;104688;GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.;233637;Capital Subscrito;2016-04-30;31000.00;;31000;0;31000
21.110.778/0001-23;2021-01-01;3;111168;OLIVEIRA TRUST S.A.;251327;Capital Emitido;2021-06-30;30999163.85;Totalmente Integralizado;172280750;168869250;341150000
21.110.778/0001-23;2021-01-01;3;111168;OLIVEIRA TRUST S.A.;251328;Capital Subscrito;2021-06-30;30999163.85;Totalmente Integralizado;172280750;168869250;341150000
21.110.778/0001-23;2021-01-01;3;111168;OLIVEIRA TRUST S.A.;251329;Capital Integralizado;2021-06-30;30999163.85;;172280750;168869250;341150000
21.110.778/0001-23;2021-01-01;3;111168;OLIVEIRA TRUST S.A.;251330;Capital Autorizado;2021-06-30;0.00;;682300000;0;682300000
21.240.146/0001-84;2021-01-01;10;112883;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;255901;Capital Emitido;2021-07-22;838717076.95;;170824989;0;170824989
21.240.146/0001-84;2021-01-01;10;112883;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;255902;Capital Subscrito;2021-07-22;838717076.95;;170824989;0;170824989
21.240.146/0001-84;2021-01-01;10;112883;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;255903;Capital Integralizado;2021-07-22;838717076.95;;170824989;0;170824989
21.240.146/0001-84;2021-01-01;10;112883;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;255904;Capital Autorizado;2020-12-17;2500000000.00;;0;0;0
21.254.073/0001-80;2021-01-01;1;110887;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;250384;Capital Integralizado;1996-05-01;20933000.00;;9116000;0;9116000
21.255.567/0001-89;2021-01-01;3;114106;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;258745;Capital Integralizado;2020-06-25;180000000.00;;38041111;73258019;111299130
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260182;Capital Emitido;2015-09-21;0.00;;20000;3000;23000
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260183;Capital Subscrito;2015-09-21;0.00;À vista;20000;0;20000
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260184;Capital Integralizado;2015-09-21;0.00;;20000;0;20000
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260185;Capital Autorizado;2015-09-21;0.00;;1000000;3000;1003000
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260186;Capital Emitido;2014-10-02;1000.00;;1000;0;1000
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260187;Capital Subscrito;2014-10-02;1000.00;;1000;0;1000
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260188;Capital Integralizado;2014-10-02;1000.00;;1000;0;1000
21.262.638/0001-70;2021-01-01;2;114508;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;260189;Capital Autorizado;2014-10-02;1000.00;;1000;0;1000
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251554;Capital Integralizado;2021-07-26;2630122185.60;;362302086;0;362302086
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251555;Capital Integralizado;2020-12-30;2046641917.48;;298921014;0;298921014
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251556;Capital Subscrito;2020-07-30;2046641917.48;;298921014;0;298921014
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251557;Capital Autorizado;2019-12-30;2046641917.48;;298921014;0;298921014
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251558;Capital Subscrito;2019-07-30;2046641914.60;;298921014;0;298921014
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251559;Capital Emitido;2019-07-25;2046641914.60;;298921014;0;298921014
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251560;Capital Integralizado;2018-10-17;1514141914.60;;263421014;0;263421014
21.314.559/0001-66;2021-01-01;10;111240;MOVIDA PARTICIPACOES SA;251561;Capital Autorizado;2017-01-13;0.00;;500000000;0;500000000
21.389.501/0001-81;2021-01-01;8;115634;COMPASS GÁS E ENERGIA S.A.;262802;Capital Emitido;2021-10-29;2272499508.53;Totalmente integralizado;628487690;85702405;714190095
21.389.501/0001-81;2021-01-01;8;115634;COMPASS GÁS E ENERGIA S.A.;262803;Capital Subscrito;2021-10-29;2272499508.53;Totalmente integralizado;628487690;85702405;714190095
21.389.501/0001-81;2021-01-01;8;115634;COMPASS GÁS E ENERGIA S.A.;262804;Capital Integralizado;2021-10-29;2272499508.53;Totalmente integralizado;628487690;85702405;714190095
21.389.501/0001-81;2021-01-01;8;115634;COMPASS GÁS E ENERGIA S.A.;262805;Capital Integralizado;2021-10-29;2272499508.53;Totalmente integralizado;628487690;85702405;714190095
21.414.457/0001-12;2021-01-01;2;109345;LEADS CIA. SECURITIZADORA;246963;Capital Emitido;2021-10-20;1345000.00;30/06/2022;1345000;0;1345000
21.414.457/0001-12;2021-01-01;2;109345;LEADS CIA. SECURITIZADORA;246964;Capital Subscrito;2021-10-20;1345000.00;30/06/2022;1345000;0;1345000
21.414.457/0001-12;2021-01-01;2;109345;LEADS CIA. SECURITIZADORA;246965;Capital Integralizado;2018-11-21;345000.00;;345000;0;345000
21.610.416/0001-00;2021-01-01;1;105037;FORTUNATO SECURITIZADORA S/A;234834;Capital Emitido;2014-10-29;50000.00;365 dias;0;0;0
21.610.416/0001-00;2021-01-01;1;105037;FORTUNATO SECURITIZADORA S/A;234835;Capital Subscrito;2014-10-29;50000.00;365 dias;0;0;0
21.610.416/0001-00;2021-01-01;1;105037;FORTUNATO SECURITIZADORA S/A;234836;Capital Integralizado;2014-10-29;50000.00;;50000;0;50000
21.728.083/0001-00;2021-01-01;4;114563;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;260313;Capital Emitido;2022-04-28;504397379.00;Totalmente integralizado;504397379;0;504397379
21.728.083/0001-00;2021-01-01;4;114563;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;260314;Capital Subscrito;2022-04-28;504397379.00;Totalmente integralizado;504397379;0;504397379
21.728.083/0001-00;2021-01-01;4;114563;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;260315;Capital Integralizado;2022-04-28;504397379.00;;504397379;0;504397379
21.948.105/0001-47;2021-01-01;1;105489;BTGI QUARTZO PARTICIPAÇÕES S/A;236297;Capital Integralizado;2020-02-28;650500.00;;650500;0;500500
21.948.105/0001-47;2021-01-01;1;105489;BTGI QUARTZO PARTICIPAÇÕES S/A;236298;Capital Autorizado;2015-05-20;1000000000.00;;1000000000;0;1000000000
21.976.484/0001-89;2021-01-01;1;104862;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;234106;Capital Subscrito;2020-07-15;6709000.00;12 meses;6709000;0;6709000
21.976.484/0001-89;2021-01-01;1;104862;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;234107;Capital Integralizado;2020-07-15;6709000.00;12 meses;6709000;0;6709000
21.976.510/0001-79;2021-01-01;1;105492;BTGI SAFIRA PARTICIPAÇÕES S/A;236320;Capital Integralizado;2020-02-28;650500.00;;650500;0;500500
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;261285;Capital Emitido;2019-05-14;147367960.00;;147367960;0;147367960
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;261286;Capital Subscrito;2019-05-14;147367960.00;;147367960;0;147367960
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;261287;Capital Integralizado;2019-05-14;147367960.00;;147367960;0;147367960
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;261288;Capital Emitido;2015-04-29;120000000.00;;120000000;0;120000000
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;261289;Capital Subscrito;2015-04-29;120000000.00;;120000000;0;120000000
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;261290;Capital Integralizado;2015-04-29;120000000.00;;120000000;0;120000000
22.163.297/0001-49;2021-01-01;14;114767;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;261291;Capital Autorizado;2015-04-29;120000000.00;;120000000;0;120000000
22.261.473/0001-85;2021-01-01;1;118236;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;269418;Capital Emitido;2019-12-31;665429263.87;Totalmente integralizado;204627742;204627741;409255483
22.261.473/0001-85;2021-01-01;1;118236;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;269419;Capital Subscrito;2019-06-18;665429263.87;Totalmente integralizado;204627742;204627741;409255483
22.261.473/0001-85;2021-01-01;1;118236;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;269420;Capital Integralizado;2018-12-31;665429263.87;;136418495;272836988;409255483
22.266.175/0001-88;2021-01-01;5;114023;FERTILIZANTES HERINGER S.A.;258527;Capital Subscrito;2017-12-31;585517909.14;;53857284;0;53857284
22.266.175/0001-88;2021-01-01;5;114023;FERTILIZANTES HERINGER S.A.;258528;Capital Subscrito;2016-12-31;585517909.14;;53857284;0;53857284
22.266.175/0001-88;2021-01-01;5;114023;FERTILIZANTES HERINGER S.A.;258529;Capital Emitido;2015-01-27;594164902.56;Totalmente Integralizado;53857284;0;53857284
22.266.175/0001-88;2021-01-01;5;114023;FERTILIZANTES HERINGER S.A.;258530;Capital Subscrito;2015-01-27;594164902.56;;53857284;0;53857284
22.266.175/0001-88;2021-01-01;5;114023;FERTILIZANTES HERINGER S.A.;258531;Capital Integralizado;2015-01-27;594164902.56;;53857284;0;53857284
22.266.175/0001-88;2021-01-01;5;114023;FERTILIZANTES HERINGER S.A.;258532;Capital Autorizado;2015-01-27;800000000.00;;53857284;0;53857284
22.495.265/0001-40;2021-01-01;1;105159;SENECA COMPANHIA SECURITIZADORA;235230;Capital Integralizado;2017-06-30;9000.00;;9000;0;9000
22.495.265/0001-40;2021-01-01;1;105159;SENECA COMPANHIA SECURITIZADORA;235231;Capital Emitido;2015-04-15;10000.00;365 dias;10000;0;10000
22.495.265/0001-40;2021-01-01;1;105159;SENECA COMPANHIA SECURITIZADORA;235232;Capital Subscrito;2015-04-15;10000.00;365 dias;10000;0;10000
22.495.265/0001-40;2021-01-01;1;105159;SENECA COMPANHIA SECURITIZADORA;235233;Capital Integralizado;2015-04-15;1000.00;;1000;0;1000
22.543.331/0001-00;2021-01-01;12;115714;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;262913;Capital Emitido;2020-09-15;2756687167.02;n/a;3000000000;0;3000000000
22.543.331/0001-00;2021-01-01;12;115714;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;262914;Capital Subscrito;2020-09-15;2756687167.02;n/a;3000000000;0;3000000000
22.543.331/0001-00;2021-01-01;12;115714;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;262915;Capital Integralizado;2020-09-15;2756687167.02;;3000000000;0;3000000000
22.677.520/0001-76;2021-01-01;3;115580;CIA TECIDOS NORTE DE MINAS COTEMINAS;262398;Capital Integralizado;2015-09-04;882235698.00;;13912800;16723657;30636457
22.677.520/0001-76;2021-01-01;3;115580;CIA TECIDOS NORTE DE MINAS COTEMINAS;262399;Capital Integralizado;2013-03-08;882235698.00;;55652300;67016428;122668728
22.677.520/0001-76;2021-01-01;3;115580;CIA TECIDOS NORTE DE MINAS COTEMINAS;262400;Capital Integralizado;2013-02-20;882235698.00;;68020475;73143333;141163808
22.902.694/0001-95;2021-01-01;1;110707;SELF IT ACADEMIAS HOLDING S.A.;249755;Capital Emitido;2021-06-21;88067504.00;N/A;63790395;0;63790395
22.902.694/0001-95;2021-01-01;1;110707;SELF IT ACADEMIAS HOLDING S.A.;249756;Capital Subscrito;2021-06-21;88067504.00;N/A;63790395;0;63790395
22.902.694/0001-95;2021-01-01;1;110707;SELF IT ACADEMIAS HOLDING S.A.;249757;Capital Integralizado;2021-06-21;88067504.00;N/A;63790395;0;63790395
22.902.694/0001-95;2021-01-01;1;110707;SELF IT ACADEMIAS HOLDING S.A.;249758;Capital Autorizado;2018-02-25;0.00;N/A;300000000;0;300000000
23.096.269/0001-19;2021-01-01;6;114122;RIO PARANA ENERGIA S.A.;258795;Capital Emitido;2016-12-27;6649017000.00;;7014326211;0;7014326211
23.096.269/0001-19;2021-01-01;6;114122;RIO PARANA ENERGIA S.A.;258796;Capital Subscrito;2016-12-27;6649017000.00;;7014326211;0;7014326211
23.096.269/0001-19;2021-01-01;6;114122;RIO PARANA ENERGIA S.A.;258797;Capital Integralizado;2016-12-27;6649017000.00;;7014326211;0;7014326211
23.236.821/0001-27;2021-01-01;1;105482;PATRIMAR ENGENHARIA S.A.;236286;Capital Emitido;2020-12-31;269171695.44;N.A.;56025501;0;56025501
23.236.821/0001-27;2021-01-01;1;105482;PATRIMAR ENGENHARIA S.A.;236287;Capital Subscrito;2020-12-31;269171695.44;;56025501;0;56025501
23.236.821/0001-27;2021-01-01;1;105482;PATRIMAR ENGENHARIA S.A.;236288;Capital Integralizado;2020-12-31;269171695.44;;56025501;0;56025501
23.236.821/0001-27;2021-01-01;1;105482;PATRIMAR ENGENHARIA S.A.;236289;Capital Autorizado;2020-08-05;3000000000.00;;0;0;0
23.373.000/0001-32;2021-01-01;11;114448;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;259980;Capital Emitido;2021-08-13;632951035.79;;976987970;0;976987970
23.373.000/0001-32;2021-01-01;11;114448;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;259981;Capital Subscrito;2021-08-13;632951035.79;;976987970;0;976987970
23.373.000/0001-32;2021-01-01;11;114448;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;259982;Capital Integralizado;2021-08-13;632951035.79;;976987970;0;976987970
23.373.000/0001-32;2021-01-01;11;114448;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;259983;Capital Autorizado;2021-08-13;0.00;;4000000000;0;4000000000
23.438.929/0001-00;2021-01-01;6;111404;ALARES INTERNET PARTICIPAÇÕES S/A;252151;Capital Emitido;2021-12-23;345419183.95;;183284733;0;183284733
23.438.929/0001-00;2021-01-01;6;111404;ALARES INTERNET PARTICIPAÇÕES S/A;252152;Capital Subscrito;2021-12-23;345419183.95;;183284733;0;183284733
