CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;SETD Brisamar;Brasil;RJ;Itaguaí;Própria
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;SETD Barra;Brasil;RJ;Rio de Janeiro;Própria
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;SETD Botafogo;Brasil;RJ;Rio de Janeiro;Própria
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;SETD Copacabana;Brasil;RJ;Rio de Janeiro;Própria
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;SETD Cordovil;Brasil;RJ;Rio de Janeiro;Própria
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;SETD Gardênia;Brasil;RJ;Rio de Janeiro;Própria
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;SETD Humaitá;Brasil;RJ;Rio de Janeiro;Própria
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;SP;Mogi Guaçu;Própria
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;MG;Itajubá;Própria
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;SP;Limeira;Alugada
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Argentina;;Encruzilhada do Sul;Própria
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Argentina;;Mosqueiro;Alugada
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;SP;Mogi Guaçu;Própria
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;SP;Mogi Guaçu;Alugada
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;SP;Mogi Guaçu;Própria
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;SP;Jundiaí;Própria
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;Edifícios e construções;Brasil;SP;São Bernardo do Campo;Própria
60.500.139/0001-26;2021-01-01;7;115161;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Loja Shopping Ibirapuera;Brasil;SP;São Paulo;Própria
60.500.139/0001-26;2021-01-01;7;115161;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Software;Brasil;SP;São Paulo;Própria
60.500.139/0001-26;2021-01-01;7;115161;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Hardware;Brasil;SP;São Paulo;Própria
60.500.139/0001-26;2021-01-01;7;115161;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Benfeitorias;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Borges Lagoa, 1209;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Doutor Antonio Alvares Lobo, 660;Brasil;SP;Campinas;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Alvorada, 1281;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Cardeal Arcoverde, 2811;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Alameda Grajau, 60;Brasil;SP;Barueri;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Brigadeiro Faria Lima, 3900;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - R. NESTOR PESTANA, 129;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Henrique Sertorio, 564;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Alfredo De Castro, 200;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Doutor Carvalho De Mendonça, 121;Brasil;SP;Santos;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Sgas 915 Sul - Lotes 69A E 70A;Brasil;DF;Brasília;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua José Alexandre Buaiz, S/N;Brasil;ES;Vitória;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Frei Caneca, 825;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Washington Luiz, 6675;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Av. Sagitário, 138;Brasil;SP;Barueri;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - R Henri Dunant, 792;Brasil;SP;São Paulo;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Sep Sul-Quadra 71;Brasil;DF;Brasília;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Pompeia, 1380;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua General Roca Até Rua José Higino;Brasil;RJ;Rio de Janeiro;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Alvares Cabral, 1777;Brasil;MG;Belo Horizonte;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Est. Itacolomi - Aeroporto Galeão;Brasil;RJ;Rio de Janeiro;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Centro Empresarial Viracopos - Aeroporto Viracopos;Brasil;SP;Campinas;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Bolsão Av. Carlos Ferreira Endres - Shopping Guarulhos;Brasil;SP;Guarulhos;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Área Especial, s/n - Aeroporto de Brasília;Brasil;DF;Brasília;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Travessa Casalbuono 120 - Shopping Center Norte;Brasil;SP;São Paulo;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Av. Washington Luís, s/n - Aeroporto de Congonhas;Brasil;SP;São Paulo;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Av. Severino Dullius, 90010 - Aeroporto de Porto Alegre;Brasil;RS;Porto Alegre;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rod. Hélio Schmidt, s/n - Aeroporto de Guarulhos;Brasil;SP;Guarulhos;Alugada
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Shopping - Rua Joaquim Floriano, 466;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Joaquim Floriano, 466;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento + Sala Comercial - Rua Pedroso Alvarenga, 691;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Dr. Delphino Cintra, 251;Brasil;SP;Campinas;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Gonçalves Lêdo, 777;Brasil;CE;Fortaleza;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Fradique Coutinho, 477;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Maranhão,371;Brasil;SP;São Paulo;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Embaixador Abelardo Bueno, 3500;Brasil;RJ;Rio de Janeiro;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Paisagista José Silva De Azevedo Neto, 200;Brasil;RJ;Rio de Janeiro;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Das Américas, 3301;Brasil;RJ;Rio de Janeiro;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Av. Copacabana, 112;Brasil;SP;Barueri;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Avenida Primeira Avenida, 231;Brasil;ES;Serra;Própria
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Estacionamento - Rua Doutor Luiz Migliano,1986;Brasil;SP;São Paulo;Própria
60.637.238/0001-54;2021-01-01;13;111022;BLUE TECH SOLUTIONS EQI S.A.;IMOVEL MATRICULA 13475 - 17779 -4487;Brasil;MG;Lajeado;Própria
60.637.238/0001-54;2021-01-01;13;111022;BLUE TECH SOLUTIONS EQI S.A.;IMOVEM MATRICULA 24486 - 4963 -4964 -4965 -4966 -4967;Brasil;SP;Barueri;Própria
60.637.238/0001-54;2021-01-01;13;111022;BLUE TECH SOLUTIONS EQI S.A.;IMOVEL MATRICULA 289;Brasil;SP;Andaraí;Própria
60.637.238/0001-54;2021-01-01;13;111022;BLUE TECH SOLUTIONS EQI S.A.;IMOVEL MATRICULA 1228 - 2866;Brasil;BA;Entre Rios;Própria
60.730.348/0001-66;2021-01-01;4;114197;CIA MELHORAMENTOS DE SAO PAULO;Imóveis - Manejo Florestal e atividade imobiliária - R$ 1.090.891 mil;Brasil;SP;Andaraí;Própria
60.730.348/0001-66;2021-01-01;4;114197;CIA MELHORAMENTOS DE SAO PAULO;Ativo Biológico - Florestas plantadas - R$ 82.437 mil;Brasil;SP;Andaraí;Própria
60.730.348/0001-66;2021-01-01;4;114197;CIA MELHORAMENTOS DE SAO PAULO;Máquinas e Instalações industriais - R$ 63.739 mil;Brasil;MG;Camanducaia;Própria
60.730.348/0001-66;2021-01-01;4;114197;CIA MELHORAMENTOS DE SAO PAULO;Imobilizado em andamento, R$ 2.816 mil;Brasil;SP;Caldas Novas;Própria
60.730.348/0001-66;2021-01-01;4;114197;CIA MELHORAMENTOS DE SAO PAULO;Outros, R$ 3.394 mil, representam em sua maioria os veículos e móveis;Brasil;SP;Caldas Novas;Própria
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Prédios Diversos - Cidade de Deus;Brasil;SP;Osasco;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Núcleo Alphaville;Brasil;SP;Barueri;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Edifício Internacional Plaza;Brasil;SP;São Paulo;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Prime Av. Paulista;Brasil;SP;São Paulo;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Edifício Comenalle;Brasil;SP;São Paulo;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Centro Administrativo - Vila Leopoldina;Brasil;SP;São Paulo;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Santa Cecília;Brasil;SP;São Paulo;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Nova Central;Brasil;SP;São Paulo;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Aeroporto de Guarulhos;Brasil;SP;São Paulo;Alugada
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Centro Administrativo - Edifício Kennedy;Brasil;PR;Curitiba;Própria
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;Centro Administrativo - Vila Hauer II;Brasil;PR;Curitiba;Própria
60.770.336/0001-65;2021-01-01;6;113581;BCO ALFA DE INVESTIMENTO S.A.;Imóvel sito à Av. Rio Branco nº. 99/99A - Subsolo, Loja, Sobreloja e 2º andar;Brasil;RJ;Rio de Janeiro;Própria
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Oscar Americano;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Paraiso;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Ponte Estaiada;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Rep. Líbano I;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Rep. Líbano II;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Rep. Líbano III;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Rochaverá;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - S.B. Campo;Brasil;SP;São Bernardo do Campo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Santo André;Brasil;SP;Santo André;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - São Caetano do Sul;Brasil;SP;São Caetano do Sul;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Shop. A. Franco;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Shop. Jd. Sul;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Sumaré;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Vila Leopoldina;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Vila Mariana;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Fleury - Villa Lobos;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Sede Administrativa SP - Jabaquara III;Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - IRN - Tirol;Brasil;RN;Natal;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - IRN - Parnamirim;Brasil;RN;Natal;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - IRN - Lagoa Nova;Brasil;RN;Natal;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Amaral Peixoto;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Bangu;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Barão Ipanema;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Barra Américas;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Barra Life;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Bonsucesso;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Del Castilho 5.555;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - C. Grande 1117;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - C. Grande 3113;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Cambaúba;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Carioca;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Carolina Méier;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Catete;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Caxias;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Cinelândia;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Debret;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Del Castilho 5.555;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - F. Magalhães;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Flamengo;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Freguesia;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Largo do Machado;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Madureira;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Mariz e Barros;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Penha (Braz de Pina);Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Otavio Carneiro;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - P. Guimarães 24;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Piratininga;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Recreio;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Saens Pena;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Santa Cruz;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Santa Rosa;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - São Gonçalo;Brasil;RJ;São Gonçalo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Sete de Setembro;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Soriano de Souza;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Taquara 1149;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Taquara 974;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Tavares de Macedo;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs a+ - Posto 6;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Uruguai;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Vila da Penha;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - Vila Isabel;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Labs - XV de Novembro;Brasil;RJ;Rio de Janeiro;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Serdil;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Anita Mall;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Sede Administrativa DF;Brasil;DF;Brasília;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Cachoeirinha;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Canoas;Brasil;RS;Canoas;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Ecofetal;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Esteio;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - General Vitorino III;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Gramado;Brasil;RS;Gramado;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Gravataí;Brasil;RS;Gravataí;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Ipiranga;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - a+SP - HAOC (Ext);Brasil;SP;São Paulo;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Maua;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Menino Deus;Brasil;RS;Porto Alegre;Alugada
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;Unidade de atendimento - Weinmann - Mostardeiro;Brasil;RS;Porto Alegre;Alugada
