CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
14.110.585/0001-07;2021-01-01;13;114472;MÉLIUZ S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;4.00;4.00;603133.70;358708.90;450496.03;O número total de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente.O número de membros remunerados corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, aos quais foram atribuídas remunerações reconhecidas no resultado do exercício.Para informar a maior remuneração, consideramos todas as remunerações reconhecidas no resultado do exercício social, sendo que o membro detentor da maior remuneração individual exerceu suas funções durante 12 meses do exercício social. A maior remuneração acima destacada inclui todos os elementos que compõem a remuneração do executivo.
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;984800.46;352073.02;668436.94;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2019-01-01;2019-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;2.00;764568.66;314006.58;696290.91;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2018-01-01;2018-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2018-01-01;2018-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;2.00;2.00;1070707.13;88178.89;579443.01;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2020-01-01;2020-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.00;5.00;270601.00;18000.00;105720.00;
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;4.00;4.00;408918.00;225371.00;326607.00;
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;2019-01-01;2019-12-31;Conselho de Administração;4.00;1.00;299277.88;299277.88;299277.88;
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.75;1.00;694491.47;694491.47;694491.47;
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;2018-01-01;2018-12-31;Conselho de Administração;4.17;1.42;289354.92;120677.46;288755.20;
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;3.25;1.58;875867.80;638409.30;958403.23;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.00;3.00;241714.87;130015.00;130015.00;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2020-01-01;2020-12-31;Conselho de Administração;7.00;0.00;0.00;0.00;0.00;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.00;3.00;262093.96;135771.31;135771.31;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.00;0.00;0.00;0.00;0.00;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2018-01-01;2018-12-31;Conselho Fiscal;3.00;3.00;14000.00;14400.00;14400.00;O Conselho Fiscal não foi instalado na Assembleia Geral Ordinária de abril de 2018, portanto, a remuneração acima descrita se refere ao mandato iniciado em abril de 2017, encerrado em abril de 2018, totalizando 4 meses de remuneração - de janeiro a abril de 2018.
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;3.00;231483.46;125569.99;160874.48;
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;2018-01-01;2018-12-31;Conselho de Administração;7.33;0.00;0.00;0.00;0.00;Não há remuneração para o Conselho de Administração
14.333.683/0001-03;2021-01-01;1;104818;FONTAINE VILLE PARTICIPAÇÕES S/A;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;
14.333.683/0001-03;2021-01-01;1;104818;FONTAINE VILLE PARTICIPAÇÕES S/A;2018-01-01;2018-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;9.00;9.00;1555652.43;202430.76;930316.18;Em julho de 2020, houve a renúncia de um Diretor. Houve admissão de quatro novos diretores, sendo dois no mês de julho, um no mês de setembro e um no mês de novembro.
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.00;4.00;161191.20;135411.60;183396.08;Tivemos adminissão de dois novos conselheiros em março 2020.
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.00;5.00;1988455.56;1563431.26;1707158.49;N/A
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2019-01-01;2019-12-31;Conselho de Administração;3.00;2.00;214466.54;198912.92;206689.73;N/A
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2018-01-01;2018-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;5.58;5.58;1573975.51;604770.83;1407677.59;Em julho de 2018, houve a renúncia de um Diretor.
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;2018-01-01;2018-12-31;Conselho de Administração;2.08;1.08;204724.18;27494.12;215016.94;N/A
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2018-01-01;2018-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2018-01-01;2018-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;5.42;5.42;652005.65;487777.64;516986.91;Foram excluídos dos cálculos de remuneração mínima, média e máxima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses.
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.67;2.67;806431.20;570614.28;688522.74;Foram excluídos dos cálculos de remuneração mínima, média e máxima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses.
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2019-01-01;2019-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;4.92;4.92;1373909.90;451810.70;881511.44;Foram excluídos dos cálculos de remuneração mínima, média e máxima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses.
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;2020-01-01;2020-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2018-01-01;2018-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020.O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;1.00;410400.00;0.00;410400.00;O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/ Nº02/2020.O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2018-01-01;2018-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía conselho fiscal instalado no exercício em referência.
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2019-01-01;2019-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020.O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.00;1.00;410400.00;0.00;410400.00;O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/ Nº02/2020.O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía conselho fiscal instalado no exercício em referência.
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2020-01-01;2020-12-31;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020.O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;2.67;1.50;888809.16;888809.16;799066.67;O número de membros corresponde à média anual do número de membros do referido órgão da administração apurado mensalmente, conforme disposto no Ofício Circular/CVM/SEP/ Nº02/2020.O valor da menor remuneração anual individual foi apurado com a exclusão dos membros do respectivo órgão que tenham exercido o cargo por menos de 12 meses, conforme disposto no Ofício Circular/CVM/SEP/Nº02/2020
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possuía conselho fiscal instalado no exercício em referência.
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2020-01-01;2020-12-31;Conselho de Administração;5.00;5.00;141260.00;141260.00;136551.33;5 Membros até outubro. À partir de novembro 4.
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2020-01-01;2020-12-31;Diretoria Estatutária;2.00;2.00;1219032.00;605516.00;914274.00;
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2020-01-01;2020-12-31;Conselho Fiscal;6.00;3.00;91427.40;91427.40;91427.40;
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2019-01-01;2019-12-31;Conselho de Administração;5.00;5.00;137750.00;137750.00;137750.00;
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;1188720.00;594360.00;891540.00;
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2019-01-01;2019-12-31;Conselho Fiscal;6.00;3.00;89154.00;89154.00;89154.00;
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2018-01-01;2018-12-31;Conselho de Administração;6.00;6.00;132450.00;132450.00;130610.42;6 Membros até Outubro de 2018, à partir de novembro 5 Membros.
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2018-01-01;2018-12-31;Conselho Fiscal;6.00;3.00;85725.00;85725.00;85725.00;
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;2.00;1143000.00;571500.00;857250.00;
14.876.090/0001-93;2021-01-01;11;133637;GAIA IMPACTO SECURITIZADORA S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;1.00;11448.00;11448.00;11448.00;
14.876.090/0001-93;2021-01-01;11;133637;GAIA IMPACTO SECURITIZADORA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.00;1.00;12000.00;12000.00;12000.00;
14.876.090/0001-93;2021-01-01;11;133637;GAIA IMPACTO SECURITIZADORA S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.00;1.00;12500.00;12500.00;12500.00;
14.882.295/0001-81;2021-01-01;5;114009;CBO HOLDING S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.50;3.50;2870265.88;1144994.22;1832896.02;Foram excluídos dos cálculos de remuneração mínima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses. Um diretor exerceu a função por menos de 12 meses na companhia em 2020. Obs.: Considerado na informação Remuneração Fixa + Variável + Benefícios + ILP. Não foi considerado encargos. Para remuneração média, foi considerado todos os administradores, independente do tempo na companhia.
14.882.295/0001-81;2021-01-01;5;114009;CBO HOLDING S.A.;2020-01-01;2020-12-31;Conselho de Administração;8.00;1.42;187237.20;187237.20;185077.18;Foram excluídos dos cálculos de remuneração mínima os conselheiros que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses. Um conselheiro exerceu a função por menos de 12 meses na companhia em 2020. Obs.: Considerado na informação Remuneração Fixa + Benefícios. Não foi considerado encargos. Para remuneração média, foi considerado todos os conselheiros independentemente do tempo na companhia.
14.882.295/0001-81;2021-01-01;5;114009;CBO HOLDING S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.17;3.17;3427310.35;2246278.37;2023631.24;Foram excluídos dos cálculos de remuneração mínima os administradores que exerceram o cargo por menos de 12 meses. Permanência no cargo do membro com maior remuneração: 12 meses. Três Diretores exerceram a função por menos de 12 meses na companhia em 2019. Obs.: Considerado na informação Remuneração Fixa + Variável + Benefícios + ILP. Não foi considerado encargos. Para remuneração média, foi considerado todos os administradores, independente do tempo na companhia.
14.882.295/0001-81;2021-01-01;5;114009;CBO HOLDING S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.00;1.00;180000.00;180000.00;180000.00;N/A
